original_game_id,user_id,game_id,category_id,level_id,position
m1zjryz6,98r015d8,m1zjryz6,7kjo7q42,None,2
m1zjryz6,98r015d8,m1zjryz6,7dg01nxk,None,3
m1zjryz6,8v5wz5vj,m1zjryz6,zdnlo9x2,y9mg31l9,3
m1zjryz6,8v5wz5vj,m1zjryz6,zdnlo9x2,xd4ezk0w,4
m1zjryz6,8v5wz5vj,m1zjryz6,zdnlo9x2,rdnx8qnw,3
m1zjryz6,8v5wz5vj,m1zjryz6,zdnlo9x2,ldyk63jw,2
m1zjryz6,8v5wz5vj,m1zjryz6,zdnlo9x2,5wkeo15w,4
m1zjryz6,8v5wz5vj,m1zjryz6,7dg01nxk,None,5
m1zjryz6,8v5wz5vj,lde3qpj6,jdzwww3d,None,5
m1zjryz6,x7w7p3q8,m1zjryz6,zdnlo9x2,xd4ezk0w,2
m1zjryz6,8enzz768,m1zjryz6,7dg01nxk,None,2
m1zjryz6,x7m3dy0x,m1zjryz6,zdnlo9x2,5wkeo15w,2
m1zjryz6,81663kqx,m1zjryz6,7dg01nxk,None,6
m1zjryz6,81663kqx,m1zjg926,z27rq8gd,gdr18kew,53
m1zjryz6,8enoor78,m1zjryz6,7dg01nxk,None,4
m1zjryz6,8enoor78,m1zjryz6,zdnlo9x2,y9mg31l9,4
m1zjryz6,8r7l2dqj,v1pxg9m6,xk9wo4y2,None,2
m1zjryz6,8r7l2dqj,v1pxg9m6,xk9wo4y2,None,4
m1zjryz6,8r7l2dqj,v1pxg9m6,xk9wo4y2,None,5
m1zjryz6,8r7l2dqj,v1pxg9m6,xk9wo4y2,None,2
m1zjryz6,8r7l2dqj,m1zjryz6,zdnlo9x2,rdnx8qnw,2
m1zjryz6,8r7l2dqj,m1zjryz6,zdnlo9x2,xd4ezk0w,3
m1zjryz6,8r7l2dqj,m1zjryz6,zdnlo9x2,5wkeo15w,3
m1zjryz6,8r7l2dqj,m1zjryz6,zdnlo9x2,y9mg31l9,2
m1zjryz6,8r7l2dqj,m1zjryz6,zdnlo9x2,xd4ez82w,3
m1zjryz6,8r7l2dqj,4d792331,rklry48k,None,3
m1zjryz6,8r7l2dqj,4d792331,xd1vp9wd,None,3
m1zjryz6,8ewlw328,m1zjryz6,zdnlo9x2,xd4ez82w,4
m1zjryz6,86v5275j,m1zjryz6,zdnlo9x2,xd4ez82w,2
m1zjryz6,j4qdoe5x,m1zjryz6,7dg01nxk,None,1
m1zjryz6,j4qdoe5x,m1zjryz6,zdnlo9x2,y9mg31l9,1
m1zjryz6,j4qdoe5x,m1zjryz6,zdnlo9x2,5wkeo15w,1
m1zjryz6,j4qdoe5x,m1zjryz6,zdnlo9x2,xd4ezk0w,1
m1zjryz6,j4qdoe5x,m1zjryz6,zdnlo9x2,rdnx8qnw,1
m1zjryz6,j4qdoe5x,m1zjryz6,zdnlo9x2,ldyk63jw,1
m1zjryz6,j4qdoe5x,m1zjryz6,zdnlo9x2,gdroly8d,1
m1zjryz6,j4qdoe5x,m1zjryz6,zdnlo9x2,69z6je6d,1
m1zjryz6,j4qdoe5x,m1zjryz6,zdnlo9x2,xd4ez82w,1
m1zjryz6,j4qdoe5x,m1zjryz6,7kjo7q42,None,1
m1zjryz6,j4qdoe5x,o1y4541q,rklgl9rd,None,7
m1zjryz6,j4qdoe5x,o1y4541q,zd3ywv82,None,7
m1zjryz6,j4qdoe5x,o1y4541q,9kvxoqo2,None,5
m1zjryz6,j4qdoe5x,m1mn344d,wdmmvwod,rdnggnn9,2
m1zjryz6,j4qdoe5x,m1mn344d,wdmmvwod,z98lln7d,2
m1zjryz6,j4qdoe5x,m1mn344d,wdmmvwod,z98lln7d,4
m1zjryz6,j4qdoe5x,m1mn344d,wdmmvwod,xd488x0w,3
m1zjryz6,j4qdoe5x,j1n839l1,xd1wegz2,None,2
m1zjryz6,j4qdoe5x,j1n839l1,zd356wek,None,3
m1zjryz6,j4qdoe5x,w6j7j246,n2yr16md,ldy08gr9,1
m1zjryz6,j4qdoe5x,w6j7j246,n2yr16md,5wkl1pp9,1
m1zjryz6,j4qdoe5x,w6j7j246,n2yr16md,29vp52l9,1
m1zjryz6,j4qdoe5x,w6j7j246,n2yr16md,nwlepoed,1
m1zjryz6,j4qdoe5x,w6j7j246,n2yr16md,z98lg7pd,2
m1zjryz6,j4qdoe5x,w6j7j246,n2yr16md,5d7rz869,1
m1zjryz6,j4qdoe5x,w6j7j246,n2yr16md,ywepml7d,1
m1zjryz6,j4qdoe5x,w6j7j246,n2yr16md,gdr71xlw,1
m1zjryz6,j4qdoe5x,w6j7j246,n2yr16md,rdng2z79,2
m1zjryz6,j4qdoe5x,w6j7j246,n2yr16md,n933yoz9,1
m1zjryz6,j4qdoe5x,w6j7j246,n2yr16md,ldy082r9,1
m1zjryz6,j4qdoe5x,w6j7j246,n2yr16md,ywepm57d,1
m1zjryz6,j4qdoe5x,w6j7j246,n2yr16md,nwlep3ed,1
m1zjryz6,j4qdoe5x,w6j7j246,n2yr16md,ewp50rj9,1
m1zjryz6,j4qdoe5x,w6j7j246,n2yr16md,69z0nzgd,1
m1zjryz6,j4qdoe5x,w6j7j246,n2yr16md,r9g81xpd,1
m1zjryz6,j4qdoe5x,w6j7j246,n2yr16md,xd48rxrw,1
