user,game_id,category_id,level_id,time,date,emulated
kjpw7q2x,yd48w56e,jdrp8mg2,None,846,2020-06-19,True
kjpw7q2x,yd48w56e,jdrp8mg2,None,855,2020-06-18,True
kjpw7q2x,yd48w56e,jdrp8mg2,None,830,2020-06-24,True
kjpw7q2x,yd48w56e,jdrp8mg2,None,829,2020-06-24,True
kjpw7q2x,yd48w56e,jdrp8mg2,None,968,2020-05-28,True
kjpw7q2x,yd48w56e,jdrp8mg2,None,929,2020-06-17,True
kjpw7q2x,369530dl,vdoq70vk,None,46,2022-12-22,True
kjpw7q2x,4d7ek367,xk9pr5gd,None,52,2020-05-22,True
kjpw7q2x,4d7ek367,xk9pr5gd,None,28,2022-12-24,True
kjpw7q2x,4d7ek367,xk9pr5gd,None,34,2020-05-22,True
kjpw7q2x,4d7ek367,xk9pr5gd,None,36,2020-05-22,True
kjpw7q2x,v1pz3pd8,jdrp16l2,n93023e9,32.66,2022-05-29,False
kjpw7q2x,j1n2k91p,z271wr02,495m8k0w,90.867,2023-03-13,False
kjpw7q2x,o6g2k512,q258gzg2,None,40.917,2019-06-20,False
kjpw7q2x,k6qerz6g,xk9jz0yd,None,3.817,2019-07-08,False
kjpw7q2x,m1z9l2d0,rklqveq2,None,0.933,2019-07-10,False
kjpw7q2x,m1z9l2d0,rklqveq2,None,1.05,2019-07-09,False
kjpw7q2x,m1z9l2d0,rklqveq2,None,1.03,2019-07-09,False
kjpw7q2x,m1z9l2d0,rklqveq2,None,1.24,2019-07-08,False
kjpw7q2x,m1z9l2d0,rklqveq2,None,5.72,2019-06-21,False
kjpw7q2x,m1z9l2d0,rklqveq2,None,1.91,2019-06-21,False
kjpw7q2x,nd2e9erd,z27lj0gd,None,16.386,2020-03-25,False
kjpw7q2x,369pky81,wk6e0me2,None,21.4,2019-12-15,False
kjpw7q2x,yd4kjzx6,wkprvjw2,5927gq7w,21.525,2023-01-22,False
kjpw7q2x,y655wg86,w205ovvd,None,613,2022-12-29,True
