user,game_id,category_id,level_id,time,date,emulated
0jmzq3zx,m9dok1pr,pmker8d6,None,2785,2017-06-01,False
0jmzq3zx,om1m5kd2,vdo4my2p,None,4057,2017-05-24,False
0jmzq3zx,9do4e76p,ndx8exvk,None,2251,2017-07-06,False
0jmzq3zx,9do4e76p,ndx8exvk,None,2366,2017-06-24,False
0jmzq3zx,9do4e76p,5dwomg2g,None,4712,2017-03-30,False
0jmzq3zx,9do4e76p,5dwomg2g,None,5000.061,2017-03-29,False
0jmzq3zx,46w0n91r,02ql37pk,None,4735,2017-05-04,False
0jmzq3zx,46w0n91r,02ql37pk,None,4776,2017-05-03,False
0jmzq3zx,46w0n91r,02ql37pk,None,4670,2017-05-29,False
0jmzq3zx,46w0n91r,824rg9gd,None,7064,2017-05-03,False
0jmzq3zx,46w0n91r,mkejvej2,None,597,2017-05-12,False
0jmzq3zx,46w0n91r,02ql37pk,None,4780,2017-05-02,False
0jmzq3zx,46w0n91r,02ql37pk,None,4693,2017-05-10,False
0jmzq3zx,46w0n91r,824rg9gd,None,6976,2017-05-08,False
0jmzq3zx,46w0n91r,02ql37pk,None,4029,2017-05-07,False
0jmzq3zx,46w0n91r,824rg9gd,None,7023,2017-05-05,False
0jmzq3zx,o6gmpx62,mkejmg82,nwllk6pw,45,2017-08-14,False
0jmzq3zx,o6gmpx62,mkejmg82,rdqj60m9,85,2018-04-22,False
0jmzq3zx,o6gmpx62,mkejmg82,owo0g7vw,51,2021-03-27,False
0jmzq3zx,o6gmpx62,mkejmg82,rdqj60m9,81,2018-04-23,False
0jmzq3zx,o6gmpx62,mkejmg82,gdrekj89,45,2018-04-07,False
0jmzq3zx,o6gmpx62,mkejmg82,y9mjk5l9,91,2017-08-11,False
0jmzq3zx,o6gmpx62,mkejmg82,gdrekj89,46,2018-04-06,False
0jmzq3zx,o6gmpx62,mkejmg82,y9mjk5l9,90,2017-08-11,False
