user,game_id,category_id,level_id,time,date,emulated
j2wryplj,o1y9pyk6,5dw410gk,5d7e0vvw,53.46,2021-06-11,False
j2wryplj,o1y9pyk6,5dw410gk,y9mrvj1w,42.12,2021-07-15,False
j2wryplj,o1y9pyk6,n2yov4ed,y9mrvj1w,77.625,2021-08-04,False
j2wryplj,o1y9pyk6,mke9xe9d,y9mrvj1w,9.855,2021-09-07,False
j2wryplj,o1y9pyk6,wk6nwme2,ewp8q4z9,98.188,2021-09-16,False
j2wryplj,o1y9pyk6,7kj63r42,None,0.096,2022-11-30,False
j2wryplj,o1y9pyk6,5dw410gk,z98myvgw,29.848,2023-03-01,False
j2wryplj,o1y9pyk6,q25ewmv2,None,0.08,2023-03-24,False
j2wryplj,o1y9pyk6,mke9xe9d,5d7e0vvw,21.33,2021-06-15,False
j2wryplj,o1y9pyk6,n2yov4ed,y9mrvj1w,79.38,2021-07-14,False
j2wryplj,o1y9pyk6,mke9xe9d,kwjve4zw,23.166,2021-08-04,False
j2wryplj,o1y9pyk6,5dw410gk,ewp8q4z9,45.797,2021-09-07,False
j2wryplj,o1y9pyk6,mke9xe9d,kwjve4zw,20.582,2021-09-19,False
j2wryplj,o1y9pyk6,7kj63r42,None,0.138,2022-12-03,False
j2wryplj,o1y9pyk6,5dw410gk,ldylm7r9,165.013,2023-03-13,False
j2wryplj,o1y9pyk6,n2yov4ed,5d701me9,8.464,2023-03-24,False
j2wryplj,o1y9pyk6,mke9xe9d,y9mrvj1w,19.845,2021-06-28,False
j2wryplj,o1y9pyk6,mke9xe9d,y9mrvj1w,19.575,2021-07-15,False
j2wryplj,o1y9pyk6,5dw410gk,5d7e0vvw,99.09,2021-08-05,False
j2wryplj,o1y9pyk6,5dw410gk,ewp8q4z9,32.877,2021-09-10,False
j2wryplj,o1y9pyk6,mke9xe9d,rdqn141d,22.185,2021-10-14,False
j2wryplj,o1y9pyk6,5dw410gk,y9mrvj1w,58.05,2022-12-27,False
j2wryplj,o1y9pyk6,mke9xe9d,ldylm7r9,43.035,2023-03-15,False
j2wryplj,o1y9pyk6,n2y9g8ed,None,0.076,2023-03-29,False
j2wryplj,o1y9pyk6,n2yov4ed,y9mrvj1w,80.19,2021-06-28,False
j2wryplj,o1y9pyk6,n2yov4ed,y9mrvj1w,78.705,2021-07-16,False
j2wryplj,o1y9pyk6,n2yov4ed,y9mrvj1w,75.6,2021-08-08,False
j2wryplj,o1y9pyk6,n2yov4ed,ewp8q4z9,58.271,2021-09-10,False
j2wryplj,o1y9pyk6,n2yov4ed,ldyrq3r9,140.805,2021-12-14,False
j2wryplj,o1y9pyk6,7kj63r42,None,0.065,2023-01-02,False
j2wryplj,o1y9pyk6,mke9xe9d,z98myvgw,11.048,2023-03-18,False
j2wryplj,o1y9pyk6,n2yov4ed,owo324yw,369.943,2023-03-30,False
j2wryplj,o1y9pyk6,mke9xe9d,5d7e0vvw,22.005,2021-03-25,False
j2wryplj,o1y9pyk6,5dw410gk,y9mrvj1w,44.415,2021-06-28,False
j2wryplj,o1y9pyk6,5dw410gk,y9mrvj1w,41.85,2021-07-18,False
j2wryplj,o1y9pyk6,mke9xe9d,kwjve4zw,22.898,2021-08-15,False
j2wryplj,o1y9pyk6,5dw410gk,ewp8q4z9,44.639,2021-09-10,False
j2wryplj,o1y9pyk6,wdmr0lek,None,0.087,2021-12-14,False
j2wryplj,o1y9pyk6,5dw410gk,z98myvgw,31.274,2023-02-14,False
j2wryplj,o1y9pyk6,5dw410gk,ldylm7r9,157.35,2023-03-23,False
j2wryplj,o1y9pyk6,mke9xe9d,5d7e0vvw,21.6,2021-05-27,False
j2wryplj,o1y9pyk6,mke9xe9d,ewp8q4z9,16.305,2021-07-03,False
j2wryplj,o1y9pyk6,mke9xe9d,xd13o769,31.455,2021-07-25,False
j2wryplj,o1y9pyk6,mke9xe9d,xd13o769,30.915,2021-08-23,False
j2wryplj,o1y9pyk6,mke9xe9d,y9mrvj1w,18.495,2021-09-09,False
j2wryplj,o1y9pyk6,7kj63r42,None,0.067,2022-01-22,False
j2wryplj,o1y9pyk6,n2yov4ed,z98myvgw,61.389,2023-02-21,False
j2wryplj,o1y9pyk6,xd11gn8d,None,0.077,2023-03-23,False
j2wryplj,o1y9pyk6,mke9xe9d,5d7e0vvw,21.6,2021-05-27,False
j2wryplj,o1y9pyk6,mke9xe9d,ewp8q4z9,15.414,2021-07-05,False
j2wryplj,o1y9pyk6,n2yov4ed,y9mrvj1w,966.6,2021-07-31,False
j2wryplj,o1y9pyk6,5dw410gk,y9mrvj1w,37.125,2021-08-27,False
j2wryplj,o1y9pyk6,5dw410gk,y9mrvj1w,38.34,2021-09-09,False
j2wryplj,o1y9pyk6,7kj63r42,None,0.069,2022-02-03,False
j2wryplj,o1y9pyk6,mke9xe9d,z98myvgw,11.315,2023-02-21,False
j2wryplj,o1y9pyk6,n2yov4ed,ldylm7r9,853.578,2023-03-23,False
j2wryplj,o1y9pyk6,mke9xe9d,5d7e0vvw,21.6,2021-05-27,False
j2wryplj,o1y9pyk6,mke9xe9d,5d7e0vvw,27.81,2021-07-07,False
j2wryplj,o1y9pyk6,mke9xe9d,y9mrvj1w,24.57,2021-08-02,False
j2wryplj,o1y9pyk6,mke9xe9d,ewp8q4z9,20.582,2021-09-07,False
j2wryplj,o1y9pyk6,wk6nwme2,y9mrvj1w,126.09,2021-09-13,False
j2wryplj,o1y9pyk6,mke9xe9d,rdn4ej79,50.355,2022-05-08,False
j2wryplj,o1y9pyk6,5dw410gk,z98myvgw,31.185,2023-02-23,False
j2wryplj,o1y9pyk6,wdmr0lek,None,0.087,2023-03-24,False
