user,game_id,category_id,level_id,time,date,emulated
5j55p3nj,w6jp0x6j,jdzln3g2,None,266,2019-05-03,False
5j55p3nj,w6jp0x6j,jdzln3g2,None,144836,2018-09-02,False
5j55p3nj,w6jp0x6j,jdzln3g2,None,179,2019-06-23,False
5j55p3nj,w6jp0x6j,jdzln3g2,None,120,2018-01-22,False
5j55p3nj,w6jp0x6j,jdzln3g2,None,107,2020-07-07,False
5j55p3nj,w6jp0x6j,jdzln3g2,None,309,2019-02-23,False
5j55p3nj,w6jp0x6j,jdzln3g2,None,167,2020-08-16,False
5j55p3nj,4d79l431,zdn0lyq2,None,119,2023-03-08,False
5j55p3nj,4d79l431,7kj38gx2,None,295,2023-02-05,False
5j55p3nj,4d79l431,z27r4vgd,None,218,2023-03-17,False
