user,game_id,category_id,level_id,time,date,emulated
pj053pr8,om1mx362,wkpn1jdr,None,22157,2020-03-26,False
pj053pr8,om1mx362,q253qm8k,None,1132,2019-05-19,False
pj053pr8,om1mx362,wkpn1jdr,None,24732,2018-12-09,False
pj053pr8,om1mx362,7kjvmgk3,None,3834,2019-01-11,False
pj053pr8,om1mx362,wkpn1jdr,None,22223,2020-02-17,False
pj053pr8,om1mx362,wkpn1jdr,None,22770,2019-04-19,False
pj053pr8,om1mx362,7kjvmgk3,None,4320,2020-06-12,False
pj053pr8,om1mx362,9d8vge6k,None,2163,2018-12-09,False
pj053pr8,om1mx362,9d8vge6k,None,1483,2020-02-09,False
pj053pr8,om1mx362,q253qm8k,None,1254,2019-04-11,False
pj053pr8,om1mx362,7kjvmgk3,None,1424,2020-05-27,False
pj053pr8,om1mx362,9d8vge6k,None,1535,2019-05-16,False
pj053pr8,om1mx362,wkpn1jdr,None,22230,2020-01-04,False
pj053pr8,om1mx362,wkpn1jdr,None,23004,2019-04-04,False
pj053pr8,om1mx362,7kjvmgk3,None,3615,2019-11-07,False
pj053pr8,om1mx362,9d8vge6k,None,1521,2019-05-25,False
pj053pr8,om1mx362,9d8vge6k,None,1507,2019-09-24,False
pj053pr8,om1mx362,wkpn1jdr,None,23218,2019-03-20,False
pj053pr8,om1mx362,7kjvmgk3,None,3660,2019-08-30,False
pj053pr8,om1mx362,wkpn1jdr,None,22376,2019-08-30,False
pj053pr8,om1mx362,wkpn1jdr,None,23522,2019-02-07,False
pj053pr8,om1mx362,7kjvmgk3,None,3678,2019-08-06,False
pj053pr8,om1mx362,wkpn1jdr,None,22429,2019-07-10,False
pj053pr8,om1mx362,wkpn1jdr,None,23879,2019-02-04,False
pj053pr8,om1mx362,7kjvmgk3,None,3678,2019-08-06,False
pj053pr8,om1mx362,wkpn1jdr,None,22660,2019-06-22,False
pj053pr8,om1mx362,9d8vge6k,None,1638,2018-12-28,False
pj053pr8,om1mx362,7kjvmgk3,None,3700,2019-03-30,False
pj053pr8,o1yxvv6q,9d8jx46k,None,113,2019-01-13,False
pj053pr8,o1yxvv6q,9d8jx46k,None,111.533,2019-05-06,False
pj053pr8,o1yxvv6q,9d8jx46k,None,586,2019-06-26,False
pj053pr8,o1yxvv6q,9d8jx46k,None,111.133,2019-06-27,False
