user,game_id,category_id,level_id,time,date,emulated
8633nqw8,76r43l18,n2yerw7k,gdrr2ozd,318.7,2021-11-22,False
8633nqw8,76r43l18,mkezgrnk,None,1426.39,2021-11-03,False
8633nqw8,76r43l18,wkpo8v82,None,3125.6,2021-11-25,False
8633nqw8,76r43l18,wkpo8v82,None,3509.032,2021-07-14,False
8633nqw8,76r43l18,n2yerw7k,gdrr2ozd,316.22,2022-04-27,False
8633nqw8,76r43l18,wk60r9ok,nwl03zrw,46.8,2021-11-17,False
8633nqw8,76r43l18,w20wryod,None,506.57,2021-10-04,False
8633nqw8,76r43l18,wkpo8v82,None,1954.85,2021-10-14,False
8633nqw8,76r43l18,wkpo8v82,None,3435.057,2021-07-11,False
8633nqw8,76r43l18,wkpo8v82,None,3095.79,2022-05-14,False
8633nqw8,76r43l18,n2yerw7k,495p4xjw,350.25,2021-11-16,False
8633nqw8,76r43l18,w20wryod,None,516.06,2021-08-18,False
8633nqw8,76r43l18,wkpo8v82,None,3150.4,2021-09-16,False
8633nqw8,76r43l18,vdoor39d,None,1124.83,2022-02-26,False
8633nqw8,76r43l18,xk9p5qvd,gdrr2ozd,260.93,2022-05-15,False
8633nqw8,76r43l18,n2yerw7k,ywe0l3r9,270.57,2021-11-10,False
8633nqw8,76r43l18,w20wryod,None,541.23,2021-08-15,False
8633nqw8,76r43l18,wkpo8v82,None,2009.53,2021-09-02,False
8633nqw8,76r43l18,w20wryod,None,502.97,2022-01-05,False
8633nqw8,76r43l18,wkpo8v82,None,3190.17,2021-08-27,False
8633nqw8,76r43l18,w20wryod,None,501.401,2022-02-09,False
8633nqw8,76r43l18,w20wryod,None,503.98,2022-01-04,False
8633nqw8,76r43l18,wkpo8v82,None,1931.24,2022-02-02,False
8633nqw8,76r43l18,wkpo8v82,None,3235.73,2021-08-05,False
8633nqw8,76r43l18,w20wryod,None,501.37,2022-01-30,False
8633nqw8,76r43l18,w20wryod,None,505.47,2021-12-20,False
8633nqw8,76r43l18,wkpo8v82,None,3102.6,2022-01-23,False
8633nqw8,76r43l18,wkpo8v82,None,3360.049,2021-07-16,False
8633nqw8,76r43l18,wkpo8v82,None,1922.02,2022-04-09,False
8633nqw8,76r43l18,w20wryod,None,501.37,2022-01-24,False
8633nqw8,76r43l18,w20wryod,None,505.57,2021-12-17,False
8633nqw8,76r43l18,wkpo8v82,None,3115.45,2021-12-30,False
8633nqw8,76r43l18,wkpo8v82,None,3317.008,2021-07-16,False
8633nqw8,76r43l18,mkezgrnk,None,2500.51,2022-04-12,False
8633nqw8,ldenm5d3,ndxjxj52,None,2637,2022-01-17,False
8633nqw8,w6j0k2dj,wkp36nv2,ewpy7pzw,40.767,2022-04-17,False
8633nqw8,w6j0k2dj,5dwy61ek,None,7882,2022-06-02,False
8633nqw8,w6j0k2dj,5dwy61ek,None,7916,2022-05-09,False
8633nqw8,w6j0k2dj,5dwy61ek,None,8600,2022-04-29,False
8633nqw8,w6j0k2dj,wkp36nv2,ewpy7pzw,39.467,2022-04-18,False
8633nqw8,4d728l67,zd3l6nnd,None,174.95,2022-01-23,False
8633nqw8,4d728l67,rkleqpw2,None,28.13,2022-03-21,False
8633nqw8,m1zjnjx6,vdo34g6d,None,24,2022-03-06,False
8633nqw8,m1zjnjx6,vdo34g6d,None,69,2022-03-26,False
8633nqw8,o1y9nxr6,7dg4mm7d,None,1100,2022-01-19,False
