user,game_id,category_id,level_id,time,date,emulated
kjpk5myx,pdvg74dw,mkexnnd6,None,1018,2019-11-07,True
kjpk5myx,pdvg74dw,mkexnnd6,None,1035,2019-01-09,True
kjpk5myx,76rrg468,ndxmr4j2,None,1492,2018-01-27,True
kjpk5myx,76rrg468,zd30gwvd,None,1530,2018-05-15,True
kjpk5myx,76rrg468,zd30gwvd,None,1488,2018-07-09,True
kjpk5myx,76rrg468,zd30gwvd,None,1439,2019-04-04,True
kjpk5myx,76rrg468,zd30gwvd,None,1443,2018-07-13,True
kjpk5myx,lde3z9l6,zd37lvr2,None,1644,2021-06-18,False
kjpk5myx,lde3z9l6,zd37lvr2,None,1599,2022-04-30,False
kjpk5myx,lde3z9l6,zd37lvr2,None,1575,2022-05-11,False
kjpk5myx,lde3z9l6,zd37lvr2,None,1512,2022-11-06,False
kjpk5myx,lde3z9l6,zd37lvr2,None,1590,2022-05-10,False
kjpk5myx,lde3z9l6,zd37lvr2,None,1496,2022-11-09,False
kjpk5myx,lde3z9l6,zd37lvr2,None,1553,2022-05-17,False
kjpk5myx,lde3z9l6,zd37lvr2,None,1649,2021-02-27,False
kjpk5myx,lde3z9l6,zd37lvr2,None,1629,2021-12-26,False
kjpk5myx,lde3z9l6,zd37lvr2,None,1569,2022-05-16,False
kjpk5myx,lde3z9l6,zd37lvr2,None,1295,2022-06-20,False
kjpk5myx,lde3z9l6,zd37lvr2,None,1544,2022-06-25,False
kjpk5myx,lde3z9l6,zd37lvr2,None,1520,2022-07-02,False
kjpk5myx,lde3k956,wk6o4mpk,None,2127,2019-03-23,False
kjpk5myx,lde3k956,wk6o4mpk,None,2020,2019-08-21,False
kjpk5myx,lde3k956,wk6o4mpk,None,1940,2020-01-03,False
kjpk5myx,lde3k956,wk6o4mpk,None,1900,2020-09-10,False
kjpk5myx,lde3k956,wk6o4mpk,None,391,2021-01-04,False
kjpk5myx,lde3k956,rkljyx8d,None,932,2022-10-05,False
kjpk5myx,lde3k956,wk6o4mpk,None,2124,2019-04-22,False
kjpk5myx,lde3k956,wk6o4mpk,None,1999,2019-08-23,False
kjpk5myx,lde3k956,wk6o4mpk,None,1937,2020-01-28,False
kjpk5myx,lde3k956,rkljyx8d,None,1430,2020-05-04,False
kjpk5myx,lde3k956,wk6o4mpk,None,1898,2020-10-02,False
kjpk5myx,lde3k956,xd1lpp7k,None,987,2023-02-12,False
kjpk5myx,lde3k956,wk6o4mpk,None,2084,2019-04-30,False
kjpk5myx,lde3k956,wk6o4mpk,None,1985,2019-08-27,False
kjpk5myx,lde3k956,wk6o4mpk,None,1926,2020-02-16,False
kjpk5myx,lde3k956,wk6o4mpk,None,1694,2020-05-09,False
kjpk5myx,lde3k956,wk6o4mpk,None,416,2020-10-27,False
kjpk5myx,lde3k956,wk6o4mpk,None,2073,2019-05-13,False
kjpk5myx,lde3k956,wk6o4mpk,None,1977,2019-09-29,False
kjpk5myx,lde3k956,rkljyx8d,None,1542,2020-02-21,False
kjpk5myx,lde3k956,rkljyx8d,None,1332,2020-06-14,False
kjpk5myx,lde3k956,wk6o4mpk,None,1891,2021-02-03,False
kjpk5myx,lde3k956,wk6o4mpk,None,2053,2019-05-22,False
kjpk5myx,lde3k956,wk6o4mpk,None,1972,2019-11-13,False
kjpk5myx,lde3k956,rkljyx8d,None,1479,2020-02-25,False
kjpk5myx,lde3k956,wk6o4mpk,None,845,2020-06-17,False
kjpk5myx,lde3k956,5dw8x00d,None,6884,2019-06-02,False
kjpk5myx,lde3k956,wk6o4mpk,None,1955,2019-11-18,False
kjpk5myx,lde3k956,rkljyx8d,None,1454,2020-03-15,False
kjpk5myx,lde3k956,wk6o4mpk,None,836,2020-07-19,False
kjpk5myx,lde3k956,xd1lpp7k,None,1119,2022-02-02,False
kjpk5myx,lde3k956,wk6o4mpk,None,2033,2019-06-14,False
kjpk5myx,lde3k956,wk6o4mpk,None,1947,2019-12-19,False
kjpk5myx,lde3k956,wk6o4mpk,None,1908,2020-04-02,False
kjpk5myx,lde3k956,rkljyx8d,None,1176,2020-08-02,False
kjpk5myx,lde3k956,wk6o4mpk,None,387,2021-05-15,False
kjpk5myx,lde3k956,xd1lpp7k,None,1021,2022-02-11,False
kjpk5myx,lde3k956,wk6o4mpk,None,2199,2019-03-16,False
kjpk5myx,lde3k956,wk6o4mpk,None,2023,2019-07-26,False
kjpk5myx,lde3k956,wk6o4mpk,None,2249,2019-03-06,False
kjpk5myx,lde3k956,rkljyx8d,None,1445,2020-04-08,False
kjpk5myx,lde3k956,rkljyx8d,None,1107,2020-08-16,False
kjpk5myx,lde3k956,wk6o4mpk,None,1887,2021-05-13,False
kjpk5myx,lde3k956,xd1lpp7k,None,1011,2022-04-07,False
kjpk5myx,lde3k956,wk6o4mpk,None,1023,2023-01-03,False
kjpk5myx,3dx2q4p1,xk98mrv2,None,1308,2020-04-21,False
kjpk5myx,3dx2q4p1,xk98mrv2,None,417,2021-06-25,False
kjpk5myx,3dx2q4p1,xk98mrv2,None,941,2021-06-25,False
kjpk5myx,o1y9v926,wk6e7ep2,None,1702,2022-04-16,True
kjpk5myx,lde3vjn6,q25my8gd,None,973,2023-01-18,False
kjpk5myx,lde3vjn6,q25my8gd,None,1173,2022-12-09,False
kjpk5myx,lde3vjn6,q25my8gd,None,942,2023-03-01,False
