user,game_id,category_id,level_id,time,date,emulated
qxkrrmm8,qw6j841j,7kjv9xk3,None,2563,2020-11-14,False
qxkrrmm8,qw6j841j,q25o58ko,None,2435,2020-10-15,False
qxkrrmm8,m1zjmz60,82466qnd,None,3017,2020-11-21,False
qxkrrmm8,m1zjmz60,82466qnd,None,3266,2020-11-29,False
qxkrrmm8,76r3le68,mke5y5jk,None,3575,2020-07-31,False
qxkrrmm8,m1zklz10,mke5yl9k,None,2361,2021-03-28,False
qxkrrmm8,k6qppmdg,xd1m7lrd,None,1442,2020-10-14,False
qxkrrmm8,k6qppmdg,xd1m7lrd,None,1446,2020-10-17,False
qxkrrmm8,k6qppmdg,xd1m7lrd,None,1446,2020-10-18,False
qxkrrmm8,kdkqxgdm,wdm9mxkq,None,10302,2021-07-24,False
qxkrrmm8,kdkqxgdm,wdm9mxkq,None,10061,2021-12-29,False
qxkrrmm8,kdkqxgdm,wdm9mxkq,None,9901,2022-01-10,False
qxkrrmm8,v1prkz68,w20zl5jd,None,5413,2020-10-13,False
qxkrrmm8,v1prkz68,w20zl5jd,None,5429,2020-08-24,False
qxkrrmm8,v1prkz68,w20zl5jd,None,6165,2021-03-28,False
qxkrrmm8,m1zjlkm6,wkpmv8vk,None,3233,2020-01-24,False
qxkrrmm8,m1zjlkm6,wkpmv8vk,None,3063,2020-08-14,False
qxkrrmm8,m1zjlkm6,wkpmv8vk,None,3144,2021-02-10,False
qxkrrmm8,m1zjlkm6,wkpmv8vk,None,3207,2020-02-15,False
qxkrrmm8,m1zjlkm6,wkpmv8vk,None,3328,2020-11-07,False
qxkrrmm8,m1zjlkm6,wkpmv8vk,None,3156,2021-02-17,False
qxkrrmm8,m1zjlkm6,wkpmv8vk,None,2991,2020-05-21,False
qxkrrmm8,m1zjlkm6,7dg49w4d,None,2877,2020-09-15,False
qxkrrmm8,m1zjlkm6,wkpmv8vk,None,3185,2020-11-09,False
qxkrrmm8,m1zjlkm6,wkpmv8vk,None,2869,2020-06-11,False
qxkrrmm8,m1zjlkm6,wkpmv8vk,None,2971,2020-09-03,False
qxkrrmm8,m1zjlkm6,wkpmv8vk,None,2956,2022-03-25,False
qxkrrmm8,m1zjlkm6,wkpmv8vk,None,3131,2019-10-29,False
qxkrrmm8,m1zjlkm6,wkpmv8vk,None,3135,2020-06-16,False
qxkrrmm8,m1zjlkm6,wkpmv8vk,None,3136,2022-08-26,False
qxkrrmm8,m1zjlkm6,wkpmv8vk,None,3061,2019-11-14,False
qxkrrmm8,m1zjlkm6,wkpmv8vk,None,2997,2020-06-22,False
qxkrrmm8,m1zjlkm6,wkpmv8vk,None,3056,2019-11-22,False
qxkrrmm8,m1zjlkm6,wkpmv8vk,None,3199,2020-07-03,False
qxkrrmm8,m1zjlkm6,wkpmv8vk,None,3014,2019-12-30,False
qxkrrmm8,m1zjlkm6,wkpmv8vk,None,3195,2020-07-26,False
qxkrrmm8,v1poy776,xk9885g2,None,6252,2021-01-17,False
qxkrrmm8,4d79o3l1,vdo8qv6k,None,1292,2020-11-14,False
qxkrrmm8,4d79o3l1,vdo8qv6k,None,1230,2020-11-21,False
qxkrrmm8,pdvzk5r6,7kj3nnn2,None,3140,2021-02-10,False
qxkrrmm8,ldej39j1,zdnn7x9d,None,6178,2021-06-28,False
qxkrrmm8,m1zkl3x1,mkeyxq82,None,3575,2020-07-31,False
