user,game_id,category_id,level_id,time,date,emulated
7j4k06vx,76rqjqd8,9kvmy40k,None,1509,2023-02-22,False
7j4k06vx,o1y9j9v6,5dw5q7gd,5d746x6d,595.476,2020-06-10,False
7j4k06vx,o1y9j9v6,7dgr144k,5wknr4qw,1639.99,2020-01-05,False
7j4k06vx,o1y9j9v6,7dgr144k,5wknr4qw,2596.342,2019-09-12,False
7j4k06vx,o1y9j9v6,wk67rved,69z2m8g9,25.381,2019-05-29,False
7j4k06vx,o1y9j9v6,wk67rved,69z2m8g9,24.497,2019-05-30,False
7j4k06vx,o1y9j9v6,5dw5q7gd,5d746x6d,752.267,2020-04-23,False
7j4k06vx,o1y9j9v6,7kjpl1gk,None,3187.908,2020-06-04,False
7j4k06vx,pd0w3vv1,wkp1vljk,None,1746.5,2021-11-08,False
7j4k06vx,pdvzywv6,ndx5qe1k,gdr6k2zd,921,2021-04-07,False
7j4k06vx,k6q43k0d,rkl3p8qk,29vnlnld,2.633,2022-10-28,False
7j4k06vx,o6gnwq51,mkexq3xd,None,429.882,2023-02-18,False
