user,game_id,category_id,level_id,time,date,emulated
jn94km2x,o6gk0512,vdo0xr9d,4955p09p,141,2021-06-18,False
jn94km2x,o6gk0512,vdo0xr9d,rdq7yk9x,174,2021-06-21,False
jn94km2x,pd02yv1e,5dw85v0d,ewprenkd,197.846,2019-08-31,False
jn94km2x,pd02yv1e,5dw85v0d,xd1x6le9,84.523,2019-08-31,False
jn94km2x,y65lp31e,q25eg7y2,None,77.375,2021-06-17,False
jn94km2x,y65lp31e,q25e5982,None,84.85,2021-06-17,False
jn94km2x,y65lp31e,02qme7pd,None,215.5,2021-06-17,False
jn94km2x,j1nooedp,rkle95r2,o9xlyk19,721,2021-06-20,False
jn94km2x,j1nooedp,rkle95r2,69z4lzow,534,2021-06-17,False
jn94km2x,nd2er3ed,9kvyy7ok,592qxq39,328.933,2021-06-17,False
jn94km2x,76rxovv6,8241lx32,None,46.8,2021-06-17,False
jn94km2x,ldej3o51,wk60wgpk,None,102.023,2021-06-16,False
jn94km2x,ldej3o51,n2yev61k,None,410.467,2021-06-17,False
jn94km2x,ldej3o51,wk60wgpk,None,87.467,2021-06-17,False
