user,game_id,category_id,level_id,time,date,emulated
xyrnrnnj,j1npme6p,mkeyl926,None,800.75,2021-09-01,False
xyrnrnnj,j1npme6p,mkeyl926,None,949.6,2021-06-14,False
xyrnrnnj,j1npme6p,mkeyl926,None,1182,2021-04-28,False
xyrnrnnj,y65px8de,q258lyy2,nwll6erw,300.33,2021-09-25,False
xyrnrnnj,m1z9l2d0,9kv95582,None,32.2,2021-03-28,False
xyrnrnnj,m1z9l2d0,wkpmj40k,None,213.061,2020-12-27,False
xyrnrnnj,m1z9l2d0,5dw6zee2,None,23.5,2022-07-04,False
xyrnrnnj,m1z9l2d0,824m59e2,None,115.316,2022-06-15,False
xyrnrnnj,m1z9l2d0,q25ezlg2,None,22,2021-03-04,False
xyrnrnnj,m1z9l2d0,wkpmj40k,None,331.067,2020-12-05,False
xyrnrnnj,m1z9l2d0,mkeqo0xk,None,34.55,2022-07-04,False
xyrnrnnj,m1z9l2d0,824m59e2,None,121.467,2022-02-23,False
xyrnrnnj,m1z9l2d0,q25ezlg2,None,73.5,2021-03-04,False
xyrnrnnj,m1z9l2d0,824m59e2,None,141.6,2021-02-06,False
xyrnrnnj,m1z9l2d0,9kv95582,None,151.133,2021-02-06,False
xyrnrnnj,m1z9l2d0,n2y9zxzd,None,35.25,2021-04-26,False
xyrnrnnj,m1z9l2d0,824m59e2,None,170.7,2020-12-22,False
xyrnrnnj,m1z9l2d0,z27lr04d,None,74.233,2021-01-31,False
xyrnrnnj,m1z9l2d0,wdmlzyxk,None,103.767,2021-01-08,False
xyrnrnnj,m1z9l2d0,5dw6zee2,None,23.05,2021-01-08,False
xyrnrnnj,m1z9l2d0,wkpmj40k,None,156.067,2021-01-22,False
xyrnrnnj,m1z9l2d0,z27lr04d,None,76.1,2021-01-08,False
xyrnrnnj,m1z9l2d0,z27lr04d,None,45.767,2021-04-25,False
xyrnrnnj,m1z9l2d0,rklqveq2,None,22.433,2021-01-04,False
xyrnrnnj,m1z9l2d0,9kv95582,None,25.6,2022-06-24,False
xyrnrnnj,m1mx75p6,wk6rrxek,None,27610.08,2022-07-05,False
xyrnrnnj,nd2e9erd,7kj6vw42,None,24.917,2021-02-12,False
xyrnrnnj,nd2e9erd,5dw7zllk,None,30.833,2021-02-28,False
xyrnrnnj,nd2e9erd,n2y9z41d,None,715.067,2021-04-10,False
xyrnrnnj,nd2evpqd,9kv88yod,None,63.25,2021-03-14,False
xyrnrnnj,76r3y856,7kj94gx2,None,97.95,2022-07-11,False
xyrnrnnj,76r3y856,w20eowzd,None,22,2021-03-04,False
xyrnrnnj,76r3y856,z27vyvg2,None,24.367,2022-06-17,False
xyrnrnnj,76r3y856,wk636wxk,None,27.783,2021-02-17,False
xyrnrnnj,76r3y856,xk9xojvk,None,15.267,2022-05-30,False
xyrnrnnj,76r3y856,wk636wxk,None,5.383,2021-02-09,False
xyrnrnnj,76r3y856,xk9xojvk,None,24.133,2022-04-02,False
xyrnrnnj,76r3y856,wk636wxk,None,54.05,2021-02-09,False
xyrnrnnj,76r3y856,z27vyvg2,None,29.167,2022-03-05,False
xyrnrnnj,76r3y856,wk636wxk,None,72.083,2021-02-09,False
xyrnrnnj,76r3y856,z27vyvg2,None,34.233,2021-03-28,False
xyrnrnnj,76r3y856,02qew3j2,None,151.133,2021-02-06,False
xyrnrnnj,76r3y856,zd354w8k,None,25.6,2022-08-12,False
xyrnrnnj,76r3y856,824qegmk,None,32.2,2021-03-28,False
xyrnrnnj,76r3y856,mkey8x62,None,12.2,2020-12-30,False
xyrnrnnj,76r3y856,jdzn0grd,None,187.883,2022-07-11,False
xyrnrnnj,76r3y856,w20eowzd,None,73.5,2021-03-04,False
xyrnrnnj,76r3y856,mkey8x62,None,13,2020-12-05,False
xyrnrnnj,3698293d,wk63lpok,None,715.067,2021-04-10,False
