user,game_id,category_id,level_id,time,date,emulated
8en6p6p8,y65px8de,wk61lgrd,z98621rd,58.04,2021-01-04,False
8en6p6p8,y65px8de,wk61lgrd,z98621rd,57.38,2021-01-04,False
8en6p6p8,y65px8de,wk61lgrd,z98621rd,57.05,2021-01-05,False
8en6p6p8,y65px8de,wk61lgrd,z98621rd,56.38,2021-01-05,False
8en6p6p8,y65px8de,wk61lgrd,z98621rd,56.19,2021-01-05,False
8en6p6p8,y65px8de,wk61lgrd,z98621rd,56.01,2021-01-06,False
8en6p6p8,y65px8de,wk61lgrd,nwll6rgw,17.11,2021-01-06,False
8en6p6p8,y65px8de,wk61lgrd,z98621rd,58.46,2021-01-04,False
8en6p6p8,kdkzovgd,9d84v3lk,None,163.163,2021-01-07,False
8en6p6p8,kdkzovgd,ndx4j612,None,43.83,2021-01-06,False
8en6p6p8,kdkzovgd,9kv9pej2,None,23.19,2021-01-07,False
8en6p6p8,kdkzovgd,9kv9pej2,None,23.19,2021-01-07,False
8en6p6p8,kdkzovgd,7dg01jlk,owo5x23d,7.341,2021-01-07,False
