user,game_id,category_id,level_id,time,date,emulated
xz903ee8,om1mw4d2,xd1v634d,n93yl6ed,387.45,2020-05-20,False
xz903ee8,om1mw4d2,l9kv40kg,None,2096,2020-05-01,False
xz903ee8,om1mw4d2,xd1v634d,kwjv8o0w,808,2020-04-09,False
xz903ee8,om1mw4d2,l9kv40kg,None,2233,2020-04-09,False
xz903ee8,om1mw4d2,xd1v634d,29v50ond,237.51,2020-05-20,False
xz903ee8,om1mw4d2,l9kv40kg,None,2385,2020-03-30,False
xz903ee8,om1mw4d2,xd1v634d,xd4reqp9,366.2,2020-05-20,False
xz903ee8,om1mw4d2,l9kv40kg,None,5325.45,2019-01-27,False
xz903ee8,om1mw4d2,xd1v634d,xd03nz1d,448.97,2020-05-20,False
xz903ee8,om1mw4d2,l9kv40kg,None,6507.15,2018-09-13,False
xz903ee8,om1mw4d2,xd1v634d,rw6egj7d,418.42,2020-05-20,False
