user,game_id,category_id,level_id,time,date,emulated
8v5yq3vj,m1mxx362,zd3ymr2n,None,3577,2022-05-06,False
8v5yq3vj,m1mxx362,9kvrpgj2,None,390,2022-08-13,False
8v5yq3vj,m1mxx362,zd3ymr2n,None,3238,2022-11-17,False
8v5yq3vj,m1mxx362,zd3ymr2n,None,3740,2021-11-22,False
8v5yq3vj,m1mxx362,zd3ymr2n,None,3431,2022-05-07,False
8v5yq3vj,m1mxx362,9kvrpgj2,None,378,2022-08-19,False
8v5yq3vj,m1mxx362,9kvxg32g,None,6463,2022-11-12,False
8v5yq3vj,m1mxx362,9kvxg32g,None,8121,2022-04-16,False
8v5yq3vj,m1mxx362,zd3ymr2n,None,3329,2022-05-10,False
8v5yq3vj,m1mxx362,zd3ymr2n,None,3205,2022-11-26,False
8v5yq3vj,m1mxx362,zd3ymr2n,None,3645,2021-12-16,False
8v5yq3vj,m1mxx362,9kvxg32g,None,7276,2022-04-17,False
8v5yq3vj,m1mxx362,9kvrpgj2,None,372,2022-09-03,False
8v5yq3vj,m1mxx362,wkp9nnw2,None,5758,2022-12-07,False
8v5yq3vj,m1mxx362,zd3ymr2n,None,4946,2021-02-04,True
8v5yq3vj,m1mxx362,zd3ymr2n,None,3586,2021-12-22,False
8v5yq3vj,m1mxx362,9kvxg32g,None,7017,2022-04-18,False
8v5yq3vj,m1mxx362,zd3ymr2n,None,3241,2022-08-01,False
8v5yq3vj,m1mxx362,rkl0x8qk,None,789,2022-11-30,False
8v5yq3vj,m1mxx362,zd3ymr2n,None,5366,2021-01-11,True
8v5yq3vj,m1mxx362,ndxrjw1d,None,1830,2022-08-11,False
8v5yq3vj,m1mxx362,zd3ymr2n,None,4221,2021-09-29,False
8v5yq3vj,m1mxx362,w203xeo2,None,5209,2022-01-28,False
8v5yq3vj,m1mxx362,9kvrpgj2,None,396,2022-08-11,False
8v5yq3vj,m1mxx362,w203xeo2,None,4754,2022-02-02,False
8v5yq3vj,m1mxx362,9kvxg32g,None,6699,2022-04-26,False
8v5yq3vj,m1mxx362,rkl0x8qk,None,910,2022-08-12,False
8v5yq3vj,m1z8ox10,9kvnoned,None,193,2022-02-08,False
8v5yq3vj,m1z8ox10,9kvnoned,None,180,2022-02-22,False
8v5yq3vj,m1z8ox10,9kvnoned,None,115,2022-02-10,False
8v5yq3vj,m1z8ox10,9kvnoned,None,103,2022-02-10,False
8v5yq3vj,m1z8ox10,ndxn4j5k,None,182,2022-08-12,False
8v5yq3vj,m1z8ox10,9kvnoned,None,154,2022-02-10,False
8v5yq3vj,m1z8ox10,9kvnoned,None,137,2022-02-10,False
8v5yq3vj,m1z8ox10,mkey9yj2,None,3508,2022-08-15,False
8v5yq3vj,m1z8ox10,9kvnoned,None,198,2021-08-26,False
8v5yq3vj,m1z8ox10,9kvnoned,None,122,2022-02-11,False
8v5yq3vj,m1z8ox10,9kvnoned,None,1062,2022-08-25,False
8v5yq3vj,m1z8ox10,9kvnoned,None,119,2022-12-21,False
8v5yq3vj,m1z8ox10,9kvnoned,None,96,2022-02-11,False
8v5yq3vj,m1z8ox10,ndxn4j5k,None,136,2022-09-15,False
8v5yq3vj,m1z8ox10,9kvnoned,None,92,2022-02-22,False
8v5yq3vj,m1z8ox10,9kvnoned,None,1041,2022-09-26,False
8v5yq3vj,9dow3jo1,jdzvmrxk,None,10594,2023-01-15,False
8v5yq3vj,yd4ojjg1,zd3xvw8d,None,5932,2022-02-22,False
8v5yq3vj,yd4ojjg1,zd3xvw8d,None,4707,2022-02-22,False
8v5yq3vj,w6jl2z4d,jdro6ngd,None,708,2021-11-16,False
8v5yq3vj,w6jl2z4d,q25ewjy2,None,769,2021-11-15,False
8v5yq3vj,w6jl2z4d,q25ewjy2,None,1333,2021-11-10,False
8v5yq3vj,3698ow2d,xd15lm42,rw6x8gnw,1162,2021-11-11,False
8v5yq3vj,3698ow2d,zd3q8yvk,rw6x8gnw,708,2021-11-15,False
8v5yq3vj,j1lq0mz6,mke8oenk,None,3530,2023-02-09,False
8v5yq3vj,j1lq0mz6,mke8oenk,None,2778,2023-02-26,False
