user,game_id,category_id,level_id,time,date,emulated
zx7g1p0x,ok6qq06g,wkpjr8kr,None,634,2019-06-23,False
zx7g1p0x,ok6qq06g,5dwjv0kg,None,1497,2019-07-05,False
zx7g1p0x,ok6qq06g,5dwjv0kg,None,1497,2019-07-07,False
zx7g1p0x,ok6qq06g,5dwjv0kg,None,1163,2019-07-16,False
zx7g1p0x,yd4vlpde,xk9enpg2,None,118,2021-01-22,False
zx7g1p0x,yd4vlpde,mkelrlnd,None,136,2021-01-22,False
zx7g1p0x,yd4vlpde,q25e7xg2,None,124,2021-01-24,False
zx7g1p0x,yd4vlpde,zdnl1nx2,None,200,2021-01-24,False
zx7g1p0x,yd4vlpde,z274omo2,None,229,2021-01-24,False
zx7g1p0x,yd4vlpde,z274omo2,None,222,2021-01-26,False
