user,game_id,category_id,level_id,time,date,emulated
x7qwmnr8,k6q4lv9d,5dwg90gk,y9m258xd,7.458,2020-08-31,False
x7qwmnr8,k6q4lv9d,rklrmewk,rw6mq3g9,14.752,2020-09-09,False
x7qwmnr8,k6q4lv9d,rklrmewk,n93mqozd,15.079,2020-09-10,False
x7qwmnr8,k6q4lv9d,9kv93x02,n93mqozd,15.067,2020-09-13,False
x7qwmnr8,k6q4lv9d,9kv93x02,xd14jx5d,10.217,2020-09-14,False
x7qwmnr8,k6q4lv9d,9kv93x02,5924053w,18.691,2020-09-28,False
x7qwmnr8,k6q4lv9d,rklrmewk,rw6mq3g9,11.482,2020-10-08,False
x7qwmnr8,k6q4lv9d,5dwg90gk,5924053w,3.206,2020-09-01,False
x7qwmnr8,k6q4lv9d,rklrmewk,n93mqozd,18.558,2020-09-10,False
x7qwmnr8,k6q4lv9d,rklrmewk,n93mqozd,15.067,2020-09-11,False
x7qwmnr8,k6q4lv9d,rklrmewk,29vzm2ld,15.667,2020-09-13,False
x7qwmnr8,k6q4lv9d,rklrmewk,n93mqozd,14.614,2020-09-14,False
x7qwmnr8,k6q4lv9d,rklrmewk,5924053w,18.691,2020-09-28,False
x7qwmnr8,k6q4lv9d,9kv93x02,rw6mq3g9,11.482,2020-10-08,False
x7qwmnr8,k6q4lv9d,5dwg90gk,z98mrnpw,3.415,2020-09-05,False
x7qwmnr8,k6q4lv9d,rklrmewk,y9m258xd,17.773,2020-09-09,False
x7qwmnr8,k6q4lv9d,9kv93x02,xd14jx5d,10.354,2020-09-13,False
x7qwmnr8,k6q4lv9d,9kv93x02,29vzm2ld,15.667,2020-09-13,False
x7qwmnr8,k6q4lv9d,rklrmewk,y9m258xd,15.727,2020-09-14,False
x7qwmnr8,k6q4lv9d,rklrmewk,5924053w,18.431,2020-10-01,False
x7qwmnr8,k6q4lv9d,9kv93x02,rw6mq3g9,11.482,2020-10-08,False
x7qwmnr8,k6q4lv9d,5dwg90gk,y9m258xd,7.367,2020-09-06,False
x7qwmnr8,k6q4lv9d,rklrmewk,y9m258xd,17.886,2020-09-09,False
x7qwmnr8,k6q4lv9d,9kv93x02,5wkqkppw,12.706,2020-09-13,False
x7qwmnr8,k6q4lv9d,9kv93x02,z98mrnpw,20.896,2020-09-13,False
x7qwmnr8,k6q4lv9d,9kv93x02,y9m258xd,15.727,2020-09-14,False
x7qwmnr8,k6q4lv9d,9kv93x02,5924053w,18.431,2020-10-01,False
x7qwmnr8,k6q4lv9d,xk993qgk,None,162.6,2020-08-23,False
x7qwmnr8,k6q4lv9d,zd3xo5vd,None,166,2020-08-22,False
x7qwmnr8,k6q4lv9d,rklrmewk,xd14jx5d,10.354,2020-09-09,False
x7qwmnr8,k6q4lv9d,9kv93x02,n93mqozd,18.558,2020-09-09,False
x7qwmnr8,k6q4lv9d,9kv93x02,rw6mq3g9,13.238,2020-09-13,False
x7qwmnr8,k6q4lv9d,9kv93x02,5924053w,20.994,2020-09-13,False
x7qwmnr8,k6q4lv9d,rklrmewk,z98mrnpw,17.808,2020-09-14,False
x7qwmnr8,k6q4lv9d,rklrmewk,5wkqkppw,11.519,2020-10-01,False
x7qwmnr8,k6q4lv9d,xk993qgk,None,166,2020-08-22,False
x7qwmnr8,k6q4lv9d,zd3xo5vd,None,162.6,2020-08-23,False
x7qwmnr8,k6q4lv9d,rklrmewk,5wkqkppw,12.706,2020-09-09,False
x7qwmnr8,k6q4lv9d,rklrmewk,z98mrnpw,20.896,2020-09-09,False
x7qwmnr8,k6q4lv9d,rklrmewk,rw6mq3g9,13.238,2020-09-13,False
x7qwmnr8,k6q4lv9d,rklrmewk,5924053w,20.994,2020-09-13,False
x7qwmnr8,k6q4lv9d,9kv93x02,z98mrnpw,17.808,2020-09-14,False
x7qwmnr8,k6q4lv9d,9kv93x02,5wkqkppw,11.519,2020-10-01,False
x7qwmnr8,k6q4lv9d,5dwg90gk,n93mqozd,13.383,2020-08-29,False
x7qwmnr8,k6q4lv9d,rklrmewk,29vzm2ld,17.232,2020-09-09,False
x7qwmnr8,k6q4lv9d,rklrmewk,5924053w,21.7,2020-09-09,False
x7qwmnr8,k6q4lv9d,9kv93x02,rw6mq3g9,12.682,2020-09-13,False
x7qwmnr8,k6q4lv9d,9kv93x02,n93mqozd,14.614,2020-09-14,False
x7qwmnr8,k6q4lv9d,9kv93x02,5924053w,20.601,2020-09-14,False
x7qwmnr8,k6q4lv9d,rklrmewk,z98mrnpw,17.274,2020-10-03,False
x7qwmnr8,k6q4lv9d,5dwg90gk,y9m258xd,7.534,2020-08-30,False
x7qwmnr8,k6q4lv9d,9kv93x02,y9m258xd,17.773,2020-09-09,False
x7qwmnr8,k6q4lv9d,rklrmewk,xd04kx4w,25.633,2020-09-09,False
x7qwmnr8,k6q4lv9d,rklrmewk,rw6mq3g9,12.682,2020-09-13,False
x7qwmnr8,k6q4lv9d,rklrmewk,xd14jx5d,10.217,2020-09-14,False
x7qwmnr8,k6q4lv9d,rklrmewk,5924053w,20.601,2020-09-14,False
x7qwmnr8,k6q4lv9d,9kv93x02,z98mrnpw,17.274,2020-10-03,False
