user,game_id,category_id,level_id,time,date,emulated
jo20ky08,y654k0de,n2y1wle2,ewppmgyw,85,2023-03-03,False
jo20ky08,y654k0de,n2y1wle2,ewppmgyw,83,2023-03-04,False
jo20ky08,y654k0de,n2y1wle2,ewppmgyw,82,2023-03-06,False
jo20ky08,y654k0de,ndx066vd,None,507,2023-01-05,False
jo20ky08,y654k0de,n2y1wle2,y9meqlzd,731,2023-03-23,False
jo20ky08,y654k0de,n2y1wle2,xd087gj9,507,2023-01-06,False
jo20ky08,y654k0de,n2y1wle2,xd4l3j89,454,2023-01-06,False
jo20ky08,y654k0de,n2y1wle2,ewppmgyw,86,2023-03-02,False
jo20ky08,w6jlzedj,7kjrx0g2,xd00rzmd,444.3,2022-12-18,False
jo20ky08,w6jlzedj,7kjrx0g2,nwl6xqow,258.85,2023-01-05,False
jo20ky08,w6jlzedj,7kjrx0g2,nwl6xqow,267.017,2023-01-06,False
jo20ky08,w6jlzedj,7kjrx0g2,495jo3mw,459.144,2023-01-03,False
jo20ky08,w6jlzedj,7kjrx0g2,gdrj4mew,146.666,2023-01-05,False
jo20ky08,w6jlzedj,7kjrx0g2,nwl6xqow,254.051,2023-01-07,False
jo20ky08,w6jlzedj,7kjrx0g2,495jo3mw,455.117,2023-01-03,False
jo20ky08,w6jlzedj,7kjrx0g2,gdrj4mew,163.782,2023-01-05,False
jo20ky08,w6jlzedj,7kjrx0g2,nwl6xqow,243.705,2023-01-07,False
jo20ky08,w6jlzedj,7kjrx0g2,ywe4krld,424.367,2023-01-03,False
jo20ky08,w6jlzedj,7kjrx0g2,nwl6xqow,246.585,2023-01-07,False
jo20ky08,w6jlzedj,7kjrx0g2,xd00rzmd,443.007,2022-12-14,False
jo20ky08,w6jlzedj,7kjrx0g2,ywe4krld,444.682,2023-01-03,False
jo20ky08,w6jlzedj,7kjrx0g2,nwl6xqow,276.033,2023-01-07,False
jo20ky08,w6jlzedj,7kjrx0g2,xd00rzmd,436.98,2022-12-15,False
jo20ky08,w6jlzedj,7kjrx0g2,ywe4krld,464.417,2023-01-03,False
jo20ky08,w6jlzedj,7kjrx0g2,xd00rzmd,434.81,2022-12-16,False
jo20ky08,w6jlzedj,7kjrx0g2,495jo3mw,514.45,2023-01-04,False
jo20ky08,w6jlzedj,7kjrx0g2,gdrj4mew,222.05,2023-01-06,False
jo20ky08,w6jlzedj,7kjrx0g2,xd00rzmd,438.382,2022-12-17,False
jo20ky08,w6jlzedj,7kjrx0g2,495jo3mw,668.283,2023-01-04,False
jo20ky08,w6jlzedj,rkley82n,None,9104,2023-01-06,False
jo20ky08,j1ne3k91,02qm9gyd,kwj662zd,575.901,2023-01-11,False
jo20ky08,j1ne3k91,02qm9gyd,owo55ryd,1395.799,2023-01-11,False
