user,game_id,category_id,level_id,time,date,emulated
qjngyd18,369gv31l,02q67zky,r9gqv5d2,192,2017-07-14,False
qjngyd18,46wewl6r,5dwjp5nk,None,2735,2017-06-21,False
qjngyd18,2682m96p,jdz3l9x2,None,1433,2017-07-09,False
qjngyd18,j1lj2zdg,wdmz33x2,None,1748,2017-06-20,False
qjngyd18,j1lmo7dg,ndxjg5v2,None,966,2017-08-30,False
qjngyd18,o6go95d2,xd1mlw4d,None,694.38,2017-07-11,False
qjngyd18,o6go95d2,xd1mlw4d,None,649.89,2017-08-28,False
qjngyd18,m1zg2260,7kjr1x32,None,1750,2017-06-28,False
qjngyd18,ldeppj13,7kjr4442,None,46.35,2017-12-01,True
qjngyd18,y65wye6e,jdrpz502,None,181,2019-01-07,False
qjngyd18,y65wye6e,jdrpz502,None,239,2017-06-08,False
qjngyd18,y65wye6e,jdrpz502,None,226,2017-11-03,False
qjngyd18,m1z44060,mkejoj82,None,1352,2017-07-10,False
qjngyd18,3690n36l,rkleg3n2,None,488,2018-12-21,False
qjngyd18,3690n36l,rkleg3n2,None,530,2017-06-11,False
qjngyd18,3690n36l,rkleg3n2,None,515,2018-12-01,False
qjngyd18,yd440wde,mker67xd,None,1799,2023-03-06,True
qjngyd18,46w0pl1r,9d8j93wk,None,1785,2017-11-29,True
qjngyd18,46w0pl1r,9d8j93wk,None,1774,2017-11-30,True
qjngyd18,k6qvw9dg,xd135v8k,None,3143,2017-06-28,False
qjngyd18,268q8k6p,mkejwrj2,None,579,2017-06-30,False
qjngyd18,nd2m7v10,zdnr3je2,None,2396,2017-06-30,False
qjngyd18,nd2m7v10,wk6wnmq2,None,2380.43,2017-06-30,False
qjngyd18,w6jml26j,n2yjp182,None,318,2017-11-29,False
qjngyd18,w6jml26j,n2yjp182,None,353,2017-11-29,False
qjngyd18,w6jml26j,n2yjp182,None,384,2017-09-19,False
qjngyd18,kdkxzx6m,5dwymplk,None,502,2017-11-30,False
qjngyd18,k6q3wm1g,zdnr5rq2,None,452,2017-09-21,False
qjngyd18,k6q3wm1g,zdnr5rq2,None,399,2017-12-08,False
qjngyd18,k6q3wm1g,zdnr5rq2,None,439,2017-11-30,False
qjngyd18,k6q3wm1g,zdnr5rq2,None,443,2017-09-28,False
qjngyd18,pdv4krdw,7kjpr43k,None,851,2018-07-31,False
qjngyd18,v1poo376,02qo3gzk,None,1311,2017-12-04,False
qjngyd18,m1zjj5z6,9d864pq2,None,141,2017-12-04,True
qjngyd18,4d79zzr1,02qlm9jk,None,1621,2019-09-04,False
