user,game_id,category_id,level_id,time,date,emulated
v8lkyp4x,m1zoemd0,9d8v96lk,None,3284,2018-01-27,True
v8lkyp4x,m1zoemd0,9d8v96lk,None,3358,2018-01-23,True
v8lkyp4x,m1zoemd0,9d8v96lk,None,3410,2018-01-12,True
v8lkyp4x,m1zoemd0,9d8v96lk,None,3502,2018-01-02,True
v8lkyp4x,m1zoemd0,rklgyq8d,None,4266,2018-07-26,True
v8lkyp4x,m1zoemd0,9d8v96lk,None,3585,2017-12-28,True
v8lkyp4x,m1zoemd0,rklgyq8d,None,7549,2018-07-13,True
v8lkyp4x,m1zoemd0,9d8v96lk,None,4155.04,2017-12-06,True
v8lkyp4x,m1zoemd0,rklgyq8d,None,4397,2018-07-06,True
v8lkyp4x,m1zoemd0,rklgyq8d,None,5386,2018-06-28,True
