user,game_id,category_id,level_id,time,date,emulated
xk4nwn9j,8nd2wvd0,p7kjqnd3,None,4311,2022-08-12,False
xk4nwn9j,8nd2wvd0,p7kjqnd3,None,4224,2022-11-15,False
xk4nwn9j,8nd2wvd0,p7kjqnd3,None,4423,2022-05-13,False
xk4nwn9j,8nd2wvd0,p7kjqnd3,None,4279,2022-08-18,False
xk4nwn9j,8nd2wvd0,p7kjqnd3,None,4148,2022-11-27,False
xk4nwn9j,8nd2wvd0,p7kjqnd3,None,5953,2021-02-19,True
xk4nwn9j,8nd2wvd0,p7kjqnd3,None,5000,2021-03-06,True
xk4nwn9j,8nd2wvd0,p7kjqnd3,None,4933,2021-03-29,True
xk4nwn9j,8nd2wvd0,p7kjqnd3,None,4368,2022-06-18,False
xk4nwn9j,8nd2wvd0,p7kjqnd3,None,4544,2021-06-08,False
xk4nwn9j,n4d7pgd7,gq257ydo,None,8031,2021-07-15,False
xk4nwn9j,n4d7pgd7,gq257ydo,None,5207,2021-09-19,False
xk4nwn9j,n4d7pgd7,gq257ydo,None,4658,2022-02-22,False
xk4nwn9j,n4d7pgd7,gq257ydo,None,6843,2021-07-18,False
xk4nwn9j,n4d7pgd7,gq257ydo,None,5086,2021-09-25,False
xk4nwn9j,n4d7pgd7,gq257ydo,None,4580,2022-03-30,False
xk4nwn9j,n4d7pgd7,gq257ydo,None,4456,2023-02-09,False
xk4nwn9j,n4d7pgd7,gq257ydo,None,6186,2021-07-22,False
xk4nwn9j,n4d7pgd7,gq257ydo,None,5050,2021-10-19,False
xk4nwn9j,n4d7pgd7,gq257ydo,None,4547,2022-04-08,False
xk4nwn9j,n4d7pgd7,gq257ydo,None,6130,2021-07-29,False
xk4nwn9j,n4d7pgd7,gq257ydo,None,5006,2021-11-16,False
xk4nwn9j,n4d7pgd7,gq257ydo,None,5819,2021-07-31,False
xk4nwn9j,n4d7pgd7,gq257ydo,None,4883,2021-12-12,False
xk4nwn9j,n4d7pgd7,gq257ydo,None,4506,2022-06-13,False
xk4nwn9j,n4d7pgd7,gq257ydo,None,5452,2021-08-05,False
xk4nwn9j,n4d7pgd7,gq257ydo,None,4836,2021-12-15,False
xk4nwn9j,n4d7pgd7,gq257ydo,None,5338,2021-08-19,False
xk4nwn9j,n4d7pgd7,gq257ydo,None,4733,2021-12-16,False
xk4nwn9j,n4d7pgd7,gq257ydo,None,5220,2021-09-13,False
xk4nwn9j,n4d7pgd7,gq257ydo,None,4696,2021-12-31,False
xk4nwn9j,29d37g6l,r02qpjdy,None,8708,2022-10-25,False
xk4nwn9j,29d37g6l,r02qpjdy,None,12349,2022-07-27,False
xk4nwn9j,29d37g6l,r02qpjdy,None,8400,2022-11-03,False
xk4nwn9j,29d37g6l,r02qpjdy,None,8220,2022-12-14,False
xk4nwn9j,29d37g6l,r02qpjdy,None,10129,2022-09-08,False
xk4nwn9j,29d37g6l,r02qpjdy,None,9524,2022-09-12,False
xk4nwn9j,29d37g6l,r02qpjdy,None,8878,2022-09-14,False
xk4nwn9j,576rje18,7wkp1gkr,None,11595,2022-07-14,False
xk4nwn9j,576rje18,7wkp1gkr,None,8929,2022-08-21,False
xk4nwn9j,76royl68,zd30v58d,None,18960,2022-10-14,False
xk4nwn9j,76royl68,824p4vm2,None,70611,2022-07-31,False
xk4nwn9j,76royl68,zd30v58d,None,17511,2022-12-27,False
xk4nwn9j,76royl68,zd30v58d,None,18532,2022-12-22,False
xk4nwn9j,pdvzg846,q25qymg2,None,172422,2022-06-14,False
xk4nwn9j,pdvzg846,q25qymg2,None,174627,2022-07-14,False
