user,game_id,category_id,level_id,time,date,emulated
j0veewmx,m1zjoo06,xd1vvqwd,69z8mno9,123.91,2021-08-27,False
j0veewmx,m1zjoo06,9d833nl2,5d7262vw,148.77,2021-09-03,False
j0veewmx,m1zjoo06,xd1vvqwd,ldy348z9,108.37,2021-09-19,False
j0veewmx,m1zjoo06,9d833nl2,69z8mno9,373.92,2021-08-27,False
j0veewmx,m1zjoo06,9d833nl2,rdqn6n1d,189.63,2021-09-03,False
j0veewmx,m1zjoo06,9d833nl2,ldy348z9,327.04,2021-09-19,False
j0veewmx,m1zjoo06,xd1vvqwd,z98m2glw,88.51,2021-09-01,False
j0veewmx,m1zjoo06,9d833nl2,kwjvovzw,240.03,2021-09-04,False
j0veewmx,m1zjoo06,xd1vvqwd,ldy348z9,101.12,2021-09-01,False
j0veewmx,m1zjoo06,xd1vvqwd,kwjvovzw,77,2021-09-04,False
j0veewmx,m1zjoo06,xd1vvqwd,rdnqk2vd,60.33,2021-08-22,False
j0veewmx,m1zjoo06,9d833nl2,z98m2glw,271.27,2021-09-01,False
j0veewmx,m1zjoo06,9d833nl2,nwl2kprd,311.47,2021-09-05,False
j0veewmx,m1zjoo06,9d833nl2,rdnqk2vd,180.04,2021-08-22,False
j0veewmx,m1zjoo06,9d833nl2,ldy348z9,311.17,2021-09-01,False
j0veewmx,m1zjoo06,xd1vvqwd,nwl2kprd,94.23,2021-09-05,False
j0veewmx,m1zjoo06,xd1vvqwd,gdryk1zw,75.7,2021-08-22,False
j0veewmx,m1zjoo06,xd1vvqwd,5d7262vw,48.91,2021-09-03,False
j0veewmx,m1zjoo06,xd1vvqwd,z98m2glw,86.28,2021-09-16,False
j0veewmx,m1zjoo06,9d833nl2,gdryk1zw,252.78,2021-08-22,False
j0veewmx,m1zjoo06,xd1vvqwd,rdqn6n1d,61.52,2021-09-03,False
j0veewmx,m1zjoo06,9d833nl2,z98m2glw,262.62,2021-09-16,False
