user,game_id,category_id,level_id,time,date,emulated
j2y2k5n8,4d7eyz67,5dw65je2,None,66.233,2020-12-27,False
j2y2k5n8,4d7eyz67,5dw65je2,None,60.7,2021-01-04,False
j2y2k5n8,nd28n5vd,wk63pmxk,None,207.167,2020-08-23,False
j2y2k5n8,o1yjo5v1,ndxn7vjk,None,197.9,2020-07-16,False
j2y2k5n8,o1yjo5v1,wdmrlp4k,None,199.5,2020-07-16,False
j2y2k5n8,o1yjo5v1,vdoymeo2,None,45.033,2020-07-06,False
j2y2k5n8,o1yjo5v1,w20nv9zd,None,96.45,2020-07-17,False
j2y2k5n8,268w8n56,9d8l49q2,n93e0mrw,53.667,2020-06-30,False
j2y2k5n8,268w8n56,8248g43k,None,618.017,2020-07-04,False
j2y2k5n8,m1mnz0jd,7kj93ng2,n93e0l2w,113.717,2020-06-28,False
j2y2k5n8,m1mnz0jd,wk63nlek,None,708.433,2020-06-30,False
j2y2k5n8,m1mnz0jd,n2ynoyek,None,640.95,2020-06-28,False
j2y2k5n8,m1mnz0jd,7kj93ng2,ldy6ekp9,101.1,2020-06-27,False
