user,game_id,category_id,level_id,time,date,emulated
qjnk3vdj,76rxz468,9kvrjw82,None,936,2020-10-22,False
qjnk3vdj,76rxz468,wk6ozmxk,None,2199,2020-07-23,False
qjnk3vdj,ldewjld3,8245v3k5,None,1643,2020-07-07,False
qjnk3vdj,ldewjld3,8245v3k5,None,1441,2020-07-24,False
qjnk3vdj,ldewjld3,rklrwv8k,None,887,2020-08-01,False
qjnk3vdj,ldewjld3,rklrwv8k,None,110,2021-01-17,False
qjnk3vdj,ldewjld3,8245v3k5,None,1635,2020-07-11,False
qjnk3vdj,ldewjld3,8245v3k5,None,1249,2020-07-28,False
qjnk3vdj,ldewjld3,zd3xpoed,None,104,2020-08-06,False
qjnk3vdj,ldewjld3,rklrwv8k,None,111,2021-01-17,False
qjnk3vdj,ldewjld3,8245v3k5,None,1603,2020-07-16,False
qjnk3vdj,ldewjld3,8245v3k5,None,1362,2020-07-28,False
qjnk3vdj,ldewjld3,8245v3k5,None,1198,2020-08-10,False
qjnk3vdj,ldewjld3,zd3xpoed,None,154,2020-07-17,False
qjnk3vdj,ldewjld3,8245v3k5,None,1310,2020-07-28,False
qjnk3vdj,ldewjld3,rklrwv8k,None,857,2020-09-11,False
qjnk3vdj,ldewjld3,zd3xpoed,None,849,2022-02-15,False
qjnk3vdj,ldewjld3,9kvm4p8k,xd12ylqw,1527,2020-07-18,False
qjnk3vdj,ldewjld3,zd3xpoed,None,190,2020-07-17,False
qjnk3vdj,ldewjld3,zd3xpoed,None,95,2020-10-06,False
qjnk3vdj,ldewjld3,rklrwv8k,None,948,2020-07-18,False
qjnk3vdj,ldewjld3,zd3xpoed,None,253,2020-07-17,False
qjnk3vdj,ldewjld3,8245v3k5,None,1761,2020-07-02,False
qjnk3vdj,ldewjld3,zd3xpoed,None,985,2020-07-24,False
qjnk3vdj,2689591p,rklr48kn,None,1780,2021-01-29,False
qjnk3vdj,k6qpy9dg,jdr1p302,None,4589,2023-02-24,False
qjnk3vdj,k6qpy9dg,jdr1p302,None,4589.99,2023-02-24,False
qjnk3vdj,k6qpy9dg,jdr1p302,None,5088,2022-09-15,False
qjnk3vdj,m1z3w2d0,zdnzeqdq,None,5008,2021-09-14,True
qjnk3vdj,nd2z5qd0,n2yo608d,None,268.017,2022-11-13,False
qjnk3vdj,nd29g560,zd3l43vd,None,1305,2019-08-28,False
qjnk3vdj,nd29g560,zd3l43vd,None,1233,2019-08-29,False
qjnk3vdj,nd29g560,zd3l43vd,None,1106,2019-09-18,False
qjnk3vdj,o6gql912,zd36nmnd,None,1401.52,2021-03-25,False
qjnk3vdj,o6gql912,7dgrlmgk,None,938,2021-03-27,False
qjnk3vdj,o6g4g862,02qpw59d,None,1276,2021-03-01,False
qjnk3vdj,o6g4g862,02qpw59d,None,1053,2022-01-25,False
qjnk3vdj,o6g4g862,02qpw59d,None,1100,2021-05-07,False
qjnk3vdj,o6g4g862,02qpw59d,None,1113,2021-04-29,False
qjnk3vdj,k6q5em6g,zdnrw1e2,None,98,2019-12-02,True
qjnk3vdj,j1n5yx1p,xd13zxrk,None,1509,2021-02-26,False
qjnk3vdj,y654r48d,vdo3r6vd,None,2500,2020-07-30,False
qjnk3vdj,y654r48d,9kvy88ok,None,1316,2020-08-01,False
qjnk3vdj,y654r48d,ndx13n52,None,2117,2020-10-14,False
qjnk3vdj,y654r48d,9kvy88ok,None,887,2020-08-01,False
qjnk3vdj,268e9oo6,wdm83352,o9xz5z1w,244,2020-12-10,False
qjnk3vdj,m1mxzo36,rklj76rd,None,936,2020-10-22,False
qjnk3vdj,k6q4lx9d,n2yg9gz2,yweq22yw,110,2021-02-26,False
qjnk3vdj,o1y9xrr6,z271zl52,None,901.499,2020-12-31,False
qjnk3vdj,nd2elvqd,wk6epnp2,None,943,2021-12-26,False
qjnk3vdj,nd2elvqd,wdm6n1xk,None,546,2022-08-08,False
qjnk3vdj,nd2elvqd,wdm6n1xk,None,531,2022-08-16,False
qjnk3vdj,9d38loy1,z27vmmg2,None,272.25,2022-02-12,False
qjnk3vdj,9d38loy1,q251xx8d,None,0.153,2022-02-19,False
