user,game_id,category_id,level_id,time,date,emulated
qj2z3pjk,8nd2wvd0,xn2y3zdo,None,3938,2017-09-04,True
qj2z3pjk,8nd2wvd0,p7kjqnd3,None,14038,2017-06-01,True
qj2z3pjk,n4d7pgd7,gq257ydo,None,8652,2017-02-14,True
qj2z3pjk,n4d7pgd7,wz27o0d0,None,3230,2016-04-11,True
qj2z3pjk,n4d7pgd7,9zdn1ekq,None,3319,2016-04-02,True
qj2z3pjk,29d37g6l,ndxjzj2q,None,3674,2017-02-02,True
qj2z3pjk,29d37g6l,w20pjzkn,None,14129,2015-12-07,True
qj2z3pjk,29d37g6l,gjdregk6,None,3519,2016-06-26,True
qj2z3pjk,29d37g6l,r02qpjdy,None,11831,2017-01-31,True
qj2z3pjk,ok6qj9dg,mndx752q,None,7636,2020-10-26,True
qj2z3pjk,ok6qj9dg,mndx752q,None,4851,2020-12-10,True
qj2z3pjk,ok6qj9dg,mndx752q,None,4181,2020-12-14,True
qj2z3pjk,ok6qj9dg,mndx752q,None,4131,2021-04-30,True
qj2z3pjk,n268x51p,xn2yg82o,None,4091,2015-05-06,True
qj2z3pjk,n268x51p,p7kj6x23,None,3461,2015-05-06,True
qj2z3pjk,yo1yyr1q,5dwj0gkg,None,7465,2015-10-14,False
qj2z3pjk,8m1zg360,9d8o862n,None,5790,2015-05-06,False
qj2z3pjk,8m1zg360,02qgx9dy,ywe24lwl,217,2016-10-14,False
qj2z3pjk,8m1zg360,02qgx9dy,kwj7y0wg,111,2016-10-14,False
qj2z3pjk,8m1zg360,q25opgko,None,4214,2015-05-06,False
qj2z3pjk,8nd20r60,9kvpg3kg,xd0k0m9q,63,2016-08-06,False
qj2z3pjk,8nd20r60,xd11o7d8,None,4868,2015-05-06,False
qj2z3pjk,8nd20r60,9d8pwlkn,None,3003,2015-08-08,False
qj2z3pjk,8nd20r60,9d8z16dn,None,2806,2015-10-26,False
qj2z3pjk,8nd20r60,9kvpg3kg,5920j7d6,155,2016-08-06,False
qj2z3pjk,n4d78z67,824xond5,None,11425,2015-09-20,False
qj2z3pjk,4pdvor1w,z2761w0d,None,16097,2019-03-20,False
qj2z3pjk,4pdvor1w,z2761w0d,None,10452,2019-03-24,False
qj2z3pjk,n4d72367,jdrpvg26,None,151.267,2021-08-17,True
qj2z3pjk,qw6jrxdj,wkpo3nw2,None,7843,2019-03-20,False
qj2z3pjk,qw6jrxdj,xk9gvw4d,None,4554,2019-03-25,False
qj2z3pjk,qw6jrxdj,wkpo3nw2,None,6348,2021-08-07,False
qj2z3pjk,xlde4513,zdnlex2q,None,6131,2015-05-06,True
qj2z3pjk,n26877dp,ndx895kq,None,5836,2019-03-20,False
qj2z3pjk,om1m9k62,zdn15xkq,None,5174,2015-05-06,True
qj2z3pjk,kyd49x1e,7dggn7d4,None,18272,2019-03-20,False
qj2z3pjk,xv1p4m18,5dwp4ekg,None,14181,2019-03-08,False
qj2z3pjk,xv1p4m18,5dwp4ekg,None,12706,2019-03-20,False
qj2z3pjk,946w031r,7kjrynn2,None,7422,2017-05-31,False
qj2z3pjk,946w031r,ndx86o5k,None,7367,2017-06-05,False
qj2z3pjk,946w031r,wk6jnqd1,None,1396,2017-05-16,False
qj2z3pjk,946w031r,wk6jnqd1,None,1525,2017-05-17,False
qj2z3pjk,946w031r,n2y1oz2o,None,4568,2017-05-20,False
qj2z3pjk,946w031r,n2y1oz2o,None,2391,2017-05-20,False
qj2z3pjk,946w031r,n2y1oz2o,None,1995,2017-05-20,False
qj2z3pjk,946w031r,7kjr3n23,None,4286,2017-05-24,False
qj2z3pjk,946w031r,7kjr3n23,None,2395,2017-05-21,False
qj2z3pjk,946w031r,7kjr3n23,None,2260,2017-05-22,False
qj2z3pjk,946w031r,xk9lr4k0,None,3812,2017-05-29,False
qj2z3pjk,946w031r,xk9lr4k0,None,1917,2017-05-30,False
qj2z3pjk,946w031r,xk9lr4k0,None,1954,2017-05-29,False
qj2z3pjk,946w031r,wk6jnqd1,None,3529,2017-05-18,False
qj2z3pjk,946w031r,z2758pok,None,15872,2017-05-29,False
qj2z3pjk,vo6g2n12,zd3yx82n,None,12193,2020-04-17,True
qj2z3pjk,vo6g2n12,zd3yx82n,None,9141,2020-04-23,True
qj2z3pjk,v1poq468,mkezzxk6,None,41.166,2015-11-21,False
qj2z3pjk,46w22l6r,wk6oork1,None,32635,2019-01-24,True
qj2z3pjk,46w22l6r,wk6oork1,None,13096,2019-02-27,True
qj2z3pjk,46w22l6r,wk6oork1,None,18434,2019-02-25,True
qj2z3pjk,76r33v68,n2y33mdo,None,13571,2019-03-11,True
qj2z3pjk,369883dl,02qllyky,None,33900,2019-03-13,True
qj2z3pjk,pdv22k6w,9d8gx7kn,None,24788,2019-03-14,True
qj2z3pjk,9d38801l,jdz890vd,None,27878,2019-04-10,True
qj2z3pjk,o1yjjv1q,ndx1712q,None,34996,2019-04-11,True
qj2z3pjk,v1plmp68,n2y39y1d,None,21813,2019-03-21,False
qj2z3pjk,k6qp9mdg,jdz9zq62,None,2194,2020-06-17,True
qj2z3pjk,2689591p,ndx4zv2q,None,3650,2021-04-30,False
qj2z3pjk,2689591p,rklr48kn,None,2625,2021-04-30,False
qj2z3pjk,k6qpy9dg,jdr1p302,None,15104,2016-07-05,False
qj2z3pjk,nd27m510,02q4egzd,None,2368,2017-12-01,False
qj2z3pjk,m1z3jxd0,824l3gd5,None,12441,2015-05-06,False
qj2z3pjk,m1z3jxd0,zdnpmqkq,None,17567,2015-05-06,False
qj2z3pjk,m1z3jxd0,824l3gd5,None,12441,2020-04-28,False
qj2z3pjk,m1z3jxd0,zdnpmqkq,None,17567,2020-04-28,False
qj2z3pjk,4d7p0rd7,n2yv372o,None,1156,2020-05-13,True
qj2z3pjk,4d7p0rd7,n2yv372o,None,2057,2015-08-11,True
qj2z3pjk,j1l7e4dg,z27zook0,None,11012,2016-04-18,False
qj2z3pjk,3697y21l,7kjl0n23,None,24192,2017-04-24,False
qj2z3pjk,3697y21l,wkp1m58k,None,6027,2017-04-24,False
qj2z3pjk,3697y21l,7dgn4ml2,None,5908,2017-04-24,False
qj2z3pjk,3697y21l,mke9qxnd,None,4388,2017-04-24,False
qj2z3pjk,3697y21l,5dw47n0k,None,7272,2017-04-24,False
qj2z3pjk,m1m34462,jdz0qv2v,None,12371,2018-02-19,True
qj2z3pjk,m1m34462,jdz0qv2v,None,17555,2015-09-05,True
qj2z3pjk,yd40nw1e,vdo476v2,None,735,2016-12-01,False
qj2z3pjk,yd40nw1e,vdo476v2,None,686,2016-11-22,False
qj2z3pjk,yd40nw1e,vdo476v2,None,339,2016-11-22,False
qj2z3pjk,yd40nw1e,vdo476v2,None,659,2016-11-22,False
qj2z3pjk,yd40nw1e,vdo476v2,None,639,2016-11-22,False
qj2z3pjk,yd40nw1e,vdo476v2,None,581,2016-11-22,False
qj2z3pjk,yd40nw1e,vdo476v2,None,337,2016-11-22,False
qj2z3pjk,yd40nw1e,vdo476v2,None,1037,2016-11-22,False
qj2z3pjk,yd40nw1e,jdrp4gx2,None,197,2016-11-22,False
qj2z3pjk,yd40nw1e,wk6qvp21,None,34950,2016-11-17,False
qj2z3pjk,yd40nw1e,xk9166d0,None,39741,2015-08-23,False
qj2z3pjk,pdvjm4dw,9kv7mv0k,None,2252,2016-10-27,False
qj2z3pjk,pdvjm4dw,wk6jneqd,None,664,2016-10-26,False
qj2z3pjk,pdvjm4dw,zd3869nk,None,10440,2016-10-25,False
qj2z3pjk,pdvjm4dw,9kv7mv0k,None,2197,2016-10-22,False
qj2z3pjk,pdvjm4dw,zd3869nk,None,11276,2016-10-22,False
qj2z3pjk,pdvjm4dw,zd3869nk,None,13755,2016-10-15,False
qj2z3pjk,pdvjm4dw,xk98ny62,None,3064,2016-08-20,False
qj2z3pjk,pdvjm4dw,9kv7mv0k,None,2315,2016-08-05,False
qj2z3pjk,pdvjm4dw,5dw75mgk,nwlgppo9,30,2015-12-11,False
qj2z3pjk,pdvjm4dw,5dw75mgk,69zpnx4w,4,2015-12-11,False
qj2z3pjk,pdvjm4dw,5dw75mgk,o9x13k7d,4,2015-12-11,False
qj2z3pjk,pdvjm4dw,5dw75mgk,xd40rn89,5,2015-12-11,False
qj2z3pjk,pdvjm4dw,5dw75mgk,y9m51y0d,31,2015-12-11,False
qj2z3pjk,pdvjm4dw,5dw75mgk,69zpnnxw,33,2015-12-11,False
qj2z3pjk,pdvjm4dw,7kj11n3k,None,3410,2015-12-09,False
qj2z3pjk,pdvjm4dw,5dw75mgk,r9gy1r29,51,2015-11-30,False
qj2z3pjk,pdvjm4dw,5dw75mgk,ywe2mmlw,129,2015-11-30,False
qj2z3pjk,pdvjm4dw,mke8y9k6,gdroqzdz,48,2015-08-26,False
qj2z3pjk,pdvjm4dw,9kv7mv0k,None,2114,2022-09-13,False
qj2z3pjk,pd02gw1e,w20mmvkn,None,6372,2017-11-28,True
qj2z3pjk,o1y08r6q,xk97xvd0,None,272,2016-08-06,False
qj2z3pjk,w6jeq41j,02q0qjky,None,2382,2017-04-07,False
qj2z3pjk,w6jeq41j,02q0qjky,None,3291,2017-04-03,False
qj2z3pjk,w6jeq41j,02q0qjky,None,8124,2017-01-29,False
qj2z3pjk,w6jeq41j,8243ymd5,None,6111,2016-05-15,False
qj2z3pjk,w6jeq41j,02q0qjky,None,4840,2016-03-16,False
qj2z3pjk,w6jeq41j,8243ymd5,None,9734,2016-02-10,False
qj2z3pjk,k6qrmo1g,rkl11qdn,None,16108,2015-05-06,False
qj2z3pjk,k6qrmo1g,ndx661dq,None,16292,2015-05-06,False
qj2z3pjk,w6jnlx1j,zdnv6ekq,None,6279,2015-05-06,True
qj2z3pjk,j1nmew6p,5dwlyl2g,None,17757,2017-04-20,False
