original_game_id,user_id,game_id,category_id,level_id,position
76r3gjv6,x7m7zdyx,3dx2y4g1,wk67lgrd,None,1
76r3gjv6,x7m7zdyx,3690wl6l,z2770lg2,None,3
76r3gjv6,x7m7zdyx,76r3gjv6,9d8yz83k,None,2
76r3gjv6,x7m7zdyx,ldevmn13,wk61nvrd,None,28
76r3gjv6,x7m7zdyx,k6qwwm6g,9kvym0kg,None,53
76r3gjv6,x7m7zdyx,m1mxe9k6,02qo07zk,None,7
76r3gjv6,x7m7zdyx,y655486e,z27o65d0,None,11
76r3gjv6,x7m7zdyx,kdkmzl1m,q257qwdo,None,11
76r3gjv6,x7m7zdyx,76r3xl68,wdm8w42q,None,59
76r3gjv6,x7m7zdyx,j1n88e1p,xd177rd8,None,14
76r3gjv6,x7m7zdyx,j1lqlz6g,zdnrep72,None,6
76r3gjv6,x7m7zdyx,k6qw4x6g,jdr7x026,None,10
76r3gjv6,x7m7zdyx,46wryl1r,824ry8ed,None,84
76r3gjv6,x7m7zdyx,w6jl387d,wk6vm7xd,None,31
76r3gjv6,x7m7zdyx,76r34p46,z27w73gk,None,94
76r3gjv6,x7m7zdyx,ldejjj13,9kvyyjkg,None,20
76r3gjv6,x7m7zdyx,46w3ow91,z27l0r4d,None,9
76r3gjv6,x7m7zdyx,m1mxe736,n2y56eek,None,10
76r3gjv6,x7m7zdyx,9do84wo1,02q45vzd,None,1
76r3gjv6,x7m7zdyx,pd0qwl1e,wkpvovkr,None,14
76r3gjv6,x7m7zdyx,nd24kv10,w20zrp8d,None,2
76r3gjv6,x7m7zdyx,3dxl0ydy,w20pye5k,None,10
76r3gjv6,x7m7zdyx,o1yj9k1q,xk9ngx20,None,16
76r3gjv6,x7m7zdyx,w6j7l56j,zdn147kq,None,24
76r3gjv6,x7m7zdyx,j1lqlz6g,vdo3oodp,None,28
76r3gjv6,x7m7zdyx,ldezyjd3,02q7v7dy,None,36
76r3gjv6,x7m7zdyx,m1mxe9k6,02qo07zk,None,2
76r3gjv6,x7m7zdyx,m1mxe9k6,jdrx5vld,None,1
76r3gjv6,x7m7zdyx,nd24kv10,q254l0yd,None,2
76r3gjv6,x7m7zdyx,kdkmj2q1,jdrrwx5d,None,11
76r3gjv6,x7m7zdyx,nd24kv10,824pvxm2,None,1
76r3gjv6,x7m7zdyx,9donwm1p,wk6pe3qd,None,29
76r3gjv6,x7m7zdyx,3698p2dl,mkerz9d6,None,11
76r3gjv6,x7m7zdyx,46w2396r,ndx1mj2q,None,15
76r3gjv6,x7m7zdyx,3dxz2y1y,zdnn3edq,None,8
76r3gjv6,x7m7zdyx,ldej3l13,824r63d5,None,7
76r3gjv6,x7m7zdyx,yd4or9x1,xd1enn72,None,2
76r3gjv6,x7m7zdyx,ldejjj13,wdm4go4d,None,6
76r3gjv6,x7m7zdyx,yd4ylpde,zd30zjnd,None,2
76r3gjv6,x7m7zdyx,3dx2y4g1,wk67lgrd,None,2
76r3gjv6,x7m7zdyx,3dx2y4g1,wk67lgrd,None,1
76r3gjv6,x7m7zdyx,m1mxe9k6,jdrx5vld,None,3
76r3gjv6,x7m7zdyx,268wey6p,xk9j31xd,None,2
76r3gjv6,x7m7zdyx,j1n8el1p,jdzv8xkv,None,16
76r3gjv6,x7m7zdyx,kdkzmzxd,5dw9y702,None,1
76r3gjv6,x7m7zdyx,nd2em5rd,z2749yg2,None,1
76r3gjv6,x7m7zdyx,76r3xl68,z2738y5d,None,21
76r3gjv6,x7m7zdyx,46w2396r,wk61zlrd,None,3
76r3gjv6,x7m7zdyx,3dx2y4g1,w20w778d,None,1
76r3gjv6,x7m7zdyx,3dx2y4g1,7kjpny4k,None,3
76r3gjv6,x7m7zdyx,yd4ryw1e,9d8ee7dn,None,43
76r3gjv6,x7m7zdyx,o1y9gqr6,9kv6r132,None,12
76r3gjv6,x7m7zdyx,268wey6p,7kjoqqx2,None,1
76r3gjv6,x7m7zdyx,m1mxxe36,xd1elnz2,None,42
76r3gjv6,x7m7zdyx,yd4o4qk1,wk6ejge2,None,15
76r3gjv6,x7m7zdyx,268xwy1p,mkevjrn2,None,2
76r3gjv6,x7m7zdyx,m1mxe9k6,jdrx5vld,None,1
76r3gjv6,x7m7zdyx,m1mxe9k6,jdrx5vld,None,1
76r3gjv6,x7m7zdyx,m1mxe9k6,jdrx5vld,None,2
76r3gjv6,x7m7zdyx,m1mxe9k6,9kvmeejk,None,3
76r3gjv6,x7m7zdyx,m1mxe9k6,02qo07zk,None,2
76r3gjv6,xkmq1v7j,m1zkjom1,n2yen5mk,None,23
76r3gjv6,xkmq1v7j,76r3gjv6,9d8yz83k,None,3
76r3gjv6,qjnzvmdj,76r3gjv6,9d8yz83k,None,1
76r3gjv6,qjnzvmdj,nd2z5qd0,n2yo608d,None,78
76r3gjv6,qjnzvmdj,j1nwle1p,q25ey082,None,1
76r3gjv6,qjnzvmdj,j1nwle1p,xk9l4vgk,None,1
76r3gjv6,qjnzvmdj,kdkpol1m,7dggreld,None,38
76r3gjv6,qjnzvmdj,46w3ln1r,7kjzlxd3,None,99
