original_game_id,user_id,game_id,category_id,level_id,position
46w2ry76,xz91y0r8,3698zp3d,zd3vy6v2,None,3
46w2ry76,xz91y0r8,yd4oj451,jdzwp53d,None,2
46w2ry76,xz91y0r8,4d797kr1,9d8e0o7d,xd1l0je9,1
46w2ry76,xz91y0r8,o1y9l2v6,wk6el0r2,n93z0new,1
46w2ry76,xz91y0r8,m1mnlq3d,zdn7m6qk,None,1
46w2ry76,xz91y0r8,m1zj9206,9d8e0eqd,None,2
46w2ry76,xz91y0r8,kdkzm2ed,jdzw5q3d,ldyg4gkd,1
46w2ry76,xz91y0r8,yd4olr51,zd3o97ed,None,1
46w2ry76,xz91y0r8,kdkmgpx1,rklzw5q2,None,1
46w2ry76,xz91y0r8,pdvzpzr6,wk64m1od,None,1
46w2ry76,xz91y0r8,k6qw0406,9kvrjx82,None,1
46w2ry76,xz91y0r8,ldejepj1,vdop7e92,None,3
46w2ry76,xz91y0r8,ldejepj1,vdop7e92,None,3
46w2ry76,xz91y0r8,3dxkvrv1,824q7lwk,None,1
46w2ry76,xz91y0r8,3dxkvrv1,824q7lwk,None,1
46w2ry76,xz91y0r8,m1zkg221,w20e6xvd,None,1
46w2ry76,xz91y0r8,3dxkvrv1,824q7lwk,None,2
46w2ry76,xz91y0r8,3dxkvrv1,824q7lwk,None,1
46w2ry76,xz91y0r8,3dxkvrv1,824q7lwk,None,1
46w2ry76,xz91y0r8,3dxkvrv1,824q7lwk,None,1
46w2ry76,xz91y0r8,3dxkvrv1,824q7lwk,None,1
46w2ry76,xz91y0r8,m1zkg221,w20e6xvd,None,1
46w2ry76,xz91y0r8,j1neqqe1,wkpg4vvk,None,1
46w2ry76,xz91y0r8,4d7nl7n6,n2yr0q7d,kwjmj1nw,1
46w2ry76,xz91y0r8,4d7nl7n6,n2yr0q7d,owovnqo9,1
46w2ry76,xz91y0r8,268wm8y6,824q33nk,5wkvo25d,1
46w2ry76,xz91y0r8,268wm8y6,824q33nk,5921ljgw,2
46w2ry76,xz91y0r8,268wm8y6,824q33nk,29vvxk19,2
46w2ry76,xz91y0r8,268wm8y6,824q33nk,xd4mz30d,2
46w2ry76,xz91y0r8,y655gx46,w20e7n8d,None,1
46w2ry76,xz91y0r8,v1po28m6,rkl0yo8k,None,2
46w2ry76,xz91y0r8,ldejepj1,vdop7e92,None,3
46w2ry76,xz91y0r8,nd28x0qd,z275j65k,None,1
46w2ry76,xz91y0r8,4d7nl8r6,jdzrz8x2,None,1
46w2ry76,xz91y0r8,y655gg76,7kjlwrg2,None,1
46w2ry76,xz91y0r8,k6q4380d,w20enx5d,None,5
46w2ry76,xz91y0r8,pdv275v6,9kvr87o2,None,2
46w2ry76,xz91y0r8,j1lqmzz6,02qe9w72,None,2
46w2ry76,xz91y0r8,9d38qe91,xd1w1zz2,None,2
46w2ry76,xz91y0r8,46w3p371,n2yr6qed,None,3
46w2ry76,xz91y0r8,9d38qe91,02qe9vp2,None,4
46w2ry76,xz91y0r8,9d38qe91,824ql0gk,None,2
46w2ry76,xz91y0r8,268wm8y6,xk95p1v2,None,3
46w2ry76,xz91y0r8,ldejr0l1,zdnonpn2,None,2
46w2ry76,xz91y0r8,9do8pyo1,jdrw96nk,None,2
46w2ry76,xz91y0r8,m1zk2nz1,7dgyr14d,None,4
46w2ry76,xz91y0r8,m1zk2nz1,jdr91rnd,None,23
46w2ry76,xz91y0r8,m1zk2nz1,jdr91rnd,None,10
46w2ry76,xz91y0r8,m1zk2nz1,zdnon3n2,None,4
46w2ry76,xz91y0r8,o6gnql91,824qj9ek,None,2
46w2ry76,xz91y0r8,46w273q6,ndxr5y5d,None,4
46w2ry76,xz91y0r8,76rx5046,ndx5grjk,None,3
46w2ry76,xz91y0r8,46w3plq1,zdnl5ge2,None,1
46w2ry76,xz91y0r8,pd0wor21,ndx5zx5k,None,2
46w2ry76,xz91y0r8,ldejgzl1,wdmm8zod,None,1
46w2ry76,xz91y0r8,9do87wm1,w20e1vjd,None,1
46w2ry76,xz91y0r8,w6j7zl46,ndxrmpvd,None,1
46w2ry76,xz91y0r8,3698ep8d,7dg1r5ld,None,1
46w2ry76,xz91y0r8,pd0q9ww1,wdmmw83d,None,1
46w2ry76,xz91y0r8,v1pxv246,xd1w3642,None,2
46w2ry76,xz91y0r8,k6qw0406,9d85jvld,None,1
46w2ry76,xz91y0r8,9do82z71,jdzr3yv2,None,6
46w2ry76,xz91y0r8,v1po8o86,wdmxnoxk,None,4
46w2ry76,xz91y0r8,46w3g3n1,rkl03wrk,None,1
46w2ry76,xz91y0r8,pd0qyv01,824qx7mk,None,2
46w2ry76,xz91y0r8,ldej24n1,9d85pm6d,None,1
46w2ry76,xz91y0r8,o6glgl5d,7kj3j442,None,2
46w2ry76,xz91y0r8,pd0qyjv1,02qegzj2,None,1
46w2ry76,xz91y0r8,k6qwkn96,5dwqjngd,None,1
46w2ry76,xz91y0r8,3dxkvrv1,q255o5v2,None,1
46w2ry76,xz91y0r8,3dxkvrv1,xk950562,None,1
46w2ry76,xz91y0r8,v1pxv076,w20ep1od,None,1
46w2ry76,xz91y0r8,3dxkvxv1,ndxrjpvd,None,3
46w2ry76,xz91y0r8,v1pxv076,mkewojnk,None,1
46w2ry76,xz91y0r8,lde3m7l6,w20yz0vk,4955nl49,9
46w2ry76,xz91y0r8,lde3m7l6,q257xrjd,4955nl49,4
46w2ry76,xz91y0r8,lde3m7l6,w20yz0vk,kwjzr119,8
46w2ry76,xz91y0r8,lde3m7l6,w20yz0vk,5d74rzed,8
46w2ry76,xz91y0r8,lde3m7l6,w20yz0vk,rdq7q5g9,8
46w2ry76,xz91y0r8,lde3m7l6,w20yz0vk,o9x7037d,14
46w2ry76,xz91y0r8,j1nejgx1,9kv9nmj2,None,3
46w2ry76,xz91y0r8,j1nejgx1,9d83y0w2,None,15
46w2ry76,xz91y0r8,nd2epx5d,824j59w2,None,3
46w2ry76,xz91y0r8,nd2epx5d,02qmy7yd,None,2
46w2ry76,xz91y0r8,j1n894e1,jdrr44xd,None,65
46w2ry76,xz91y0r8,46w382n1,zdn8npxd,None,86
46w2ry76,xz91y0r8,3dxkzr41,zdnz0pnd,None,12
46w2ry76,xz91y0r8,lde3m7l6,w20yz0vk,5wk6l1x9,5
46w2ry76,xz91y0r8,lde3m7l6,w20yz0vk,y9mxz10w,5
46w2ry76,xz91y0r8,lde3m7l6,w20yz0vk,ewpx504d,6
46w2ry76,xz91y0r8,lde3m7l6,w20yz0vk,owo6xq3w,8
46w2ry76,xz91y0r8,lde3m7l6,q257xrjd,o9x7037d,6
46w2ry76,xz91y0r8,k6q4yv0d,q2533gyk,owol6vyw,8
46w2ry76,xz91y0r8,pd0wkq01,5dwg9l5k,ldyk5npw,7
46w2ry76,xz91y0r8,pd0wkq01,5dwg9l5k,ldyk5npw,7
46w2ry76,xz91y0r8,pd0wkq01,5dwg9l5k,ldyk5npw,11
46w2ry76,xz91y0r8,o6gnxlx1,xk9wz0v2,None,6
46w2ry76,xz91y0r8,k6q4520d,9kv98e32,None,89
46w2ry76,xz91y0r8,k6q474zd,8240o13d,None,858
46w2ry76,xz91y0r8,k6q474zd,q25m6zyd,None,1159
46w2ry76,xz91y0r8,pd0qqk21,xd15r042,None,2
46w2ry76,xz91y0r8,3dx2oz41,9kv98n82,None,33
46w2ry76,xz91y0r8,k6qlmz1g,5dw8wmed,None,6
46w2ry76,xz91y0r8,v1pxlkm6,ndx388rd,None,2
46w2ry76,xz91y0r8,v1pxlkm6,ndx388rd,None,3
46w2ry76,xz91y0r8,v1pxlkm6,ndx388rd,None,1
46w2ry76,xz91y0r8,v1pxlkm6,ndx388rd,None,1
46w2ry76,xz91y0r8,v1pxlkm6,ndx388rd,None,2
46w2ry76,xz91y0r8,v1pxlkm6,ndx388rd,None,2
46w2ry76,xz91y0r8,v1pxlkm6,ndx388rd,None,7
46w2ry76,xz91y0r8,v1pxlkm6,ndx388rd,None,7
46w2ry76,xz91y0r8,v1pxlkm6,ndx388rd,None,2
46w2ry76,xz91y0r8,v1pxlkm6,ndx388rd,None,2
46w2ry76,xz91y0r8,v1pxlkm6,ndx388rd,None,2
46w2ry76,xz91y0r8,v1pxlkm6,ndx388rd,None,3
46w2ry76,xz91y0r8,o6gljkod,7dgm63gd,None,1
46w2ry76,xz91y0r8,m1zjz326,02q4vljd,None,1
46w2ry76,xz91y0r8,j1neo891,824n0rmk,None,1
46w2ry76,xz91y0r8,v1pxlkm6,ndx388rd,None,2
46w2ry76,xz91y0r8,v1pxlkm6,ndx388rd,None,4
46w2ry76,xz91y0r8,v1pxlkm6,ndx388rd,None,13
46w2ry76,xz91y0r8,369prwl1,zd3xgmyd,None,10
46w2ry76,xz91y0r8,46w3poq1,wk6wjre2,None,2
46w2ry76,xz91y0r8,4d7nkpg6,824ng9ek,None,3
46w2ry76,xz91y0r8,4d7nkpg6,zd3vyg82,None,4
46w2ry76,xz91y0r8,w6jlre4d,zdnz159d,gdrneql9,1
46w2ry76,xz91y0r8,46w2ry76,xd118y4d,None,1
46w2ry76,xz91y0r8,76rzgqd8,z273wqgd,None,7
46w2ry76,xz91y0r8,k6qw98z6,n2yv7912,None,1
46w2ry76,xz91y0r8,m1zkyzm1,wdm5q432,None,3
46w2ry76,xz91y0r8,o1yj97o1,ndx37y5d,None,2
46w2ry76,xz91y0r8,m1zom3d0,jdr1l752,None,4
46w2ry76,xz91y0r8,9d3rgo0d,zdnlvn92,None,1
46w2ry76,xz91y0r8,j1lq7yv6,7dgm9wxd,None,2
46w2ry76,xz91y0r8,m1zj9206,9d8e0eqd,None,1
46w2ry76,xz91y0r8,268wp256,q25j7yyd,None,1
46w2ry76,xz91y0r8,76r39ye6,9d8ygm7k,None,3
46w2ry76,xz91y0r8,pd0qqk21,wkp5qjwd,None,2
46w2ry76,xz91y0r8,pd0qqk21,q25j8yyd,None,2
46w2ry76,xz91y0r8,369pjz31,mkexrgxd,None,2
46w2ry76,xz91y0r8,268wneo6,824qm1nk,None,1
46w2ry76,xz91y0r8,76r3v556,w20e1p5d,None,1
46w2ry76,xz91y0r8,4d7nxy36,824nplek,None,1
46w2ry76,xz91y0r8,76r3v556,ndxrpjrd,None,2
46w2ry76,xz91y0r8,4d7nxy36,wdm5wl32,None,1
46w2ry76,xz91y0r8,4d7nxy36,7dgmrgpd,None,1
46w2ry76,xz91y0r8,kdkmq421,zd3j0ve2,None,2
46w2ry76,xz91y0r8,4d7nxy36,xd1jm1zd,None,1
