original_game_id,user_id,game_id,category_id,level_id,position
xldeeed3,68w9vmvj,o6glep8d,z27146z2,None,1
xldeeed3,68w9vmvj,o6glep8d,z27146z2,None,1
xldeeed3,68w9vmvj,xldeeed3,wkpjojvk,n935vrw0,4
xldeeed3,68w9vmvj,369pxn01,w2035ro2,ewp8el49,7
xldeeed3,68w9vmvj,369pxn01,w2035ro2,kwjv321w,14
xldeeed3,68w9vmvj,369pxn01,w2035ro2,59243y6w,15
xldeeed3,68w9vmvj,369pxn01,w2035ro2,owo3lr3w,10
xldeeed3,68w9vmvj,369pxn01,w2035ro2,y9m2yn0d,7
xldeeed3,68w9vmvj,369pxn01,w2035ro2,5wkq83xw,14
xldeeed3,68w9vmvj,xldeeed3,wkpjojvk,kwjll0dg,4
xldeeed3,68w9vmvj,xldeeed3,wkpjojvk,29veoxdv,7
xldeeed3,68w9vmvj,xldeeed3,wkpjojvk,owo11j96,3
xldeeed3,68w9vmvj,xldeeed3,wkpjojvk,kwj7o70w,7
xldeeed3,68w9vmvj,xldeeed3,wkpjojvk,495oomdp,4
xldeeed3,68w9vmvj,xldeeed3,wkpjojvk,nwlxxowv,4
xldeeed3,68w9vmvj,xldeeed3,wkpjojvk,rdnj669m,6
xldeeed3,68w9vmvj,xldeeed3,wkpjojvk,69zooxd1,6
xldeeed3,68w9vmvj,xldeeed3,wkpjojvk,ewpmmywn,3
xldeeed3,68w9vmvj,xldeeed3,wkpjojvk,owo1z396,5
xldeeed3,68w9vmvj,xldeeed3,wkpjojvk,xd1jvjzd,7
xldeeed3,68w9vmvj,xldeeed3,wkpjojvk,r9gykkj9,5
xldeeed3,68w9vmvj,xldeeed3,wkpjojvk,xd4748dm,3
xldeeed3,68w9vmvj,xldeeed3,wkpjojvk,ewp7k7yw,4
xldeeed3,68w9vmvj,xldeeed3,wkpjojvk,n9356rw0,6
xldeeed3,68w9vmvj,xldeeed3,wkpjojvk,59205y3d,4
xldeeed3,68w9vmvj,xldeeed3,wkpjojvk,gdr44ewz,7
xldeeed3,68w9vmvj,xldeeed3,wkpjojvk,o9x587wl,5
xldeeed3,68w9vmvj,xldeeed3,wkpjojvk,29ve4xdv,4
xldeeed3,68w9vmvj,xldeeed3,wkpjojvk,495kvvm9,8
xldeeed3,68w9vmvj,xldeeed3,wkpjojvk,5wkzyxw4,7
xldeeed3,68w9vmvj,xldeeed3,wkpjojvk,69zpmmxw,6
xldeeed3,68w9vmvj,xldeeed3,wkpjojvk,ldy144pd,2
xldeeed3,68w9vmvj,xldeeed3,wkpjojvk,xd1jvvzd,7
xldeeed3,68w9vmvj,xldeeed3,wkpjojvk,ywekklwl,4
xldeeed3,68w9vmvj,xldeeed3,wkpjojvk,ldy7m7d3,5
xldeeed3,68w9vmvj,xldeeed3,wkpjojvk,rdnje69m,4
xldeeed3,68w9vmvj,xldeeed3,wkpjojvk,xd47q8dm,5
xldeeed3,68w9vmvj,xldeeed3,wkpjojvk,5920vogd,6
xldeeed3,68w9vmvj,xldeeed3,wkpjojvk,y9m5k5zd,6
xldeeed3,68w9vmvj,xldeeed3,wkpjojvk,ldy141pd,6
xldeeed3,68w9vmvj,xldeeed3,wkpjojvk,z98r2rrd,4
xldeeed3,68w9vmvj,xldeeed3,wkpjojvk,69zoy4d1,6
xldeeed3,68w9vmvj,xldeeed3,wkpjojvk,ewp7kkyw,5
xldeeed3,68w9vmvj,xldeeed3,wkpjojvk,gdr4mkwz,5
xldeeed3,68w9vmvj,xldeeed3,wkpjojvk,owo7g7j9,8
xldeeed3,68w9vmvj,xldeeed3,wkpjojvk,rdq22odx,4
xldeeed3,68w9vmvj,xldeeed3,wkpjojvk,gdrpkpew,10
xldeeed3,68w9vmvj,xldeeed3,wkpjojvk,xd1ekywo,4
xldeeed3,68w9vmvj,xldeeed3,wkpjojvk,r9g00jw2,7
xldeeed3,68w9vmvj,xldeeed3,wkpjojvk,rdqz66od,6
xldeeed3,68w9vmvj,xldeeed3,rklge08d,None,5
xldeeed3,68w9vmvj,xldeeed3,wkpjojvk,r9g0e2w2,2
xldeeed3,68w9vmvj,xldeeed3,wkpjojvk,xd0rrmdq,7
xldeeed3,68w9vmvj,xldeeed3,wkpjojvk,rdnjj59m,5
xldeeed3,68w9vmvj,xldeeed3,wkpjojvk,29vm11q9,4
xldeeed3,68w9vmvj,xldeeed3,wkpjojvk,r9gykyj9,7
xldeeed3,68w9vmvj,xldeeed3,wkpjojvk,xd0rmjdq,3
xldeeed3,68w9vmvj,xldeeed3,wkpq1nwd,None,8
xldeeed3,68w9vmvj,xldeeed3,wkpjojvk,5wkz5xw4,6
xldeeed3,68w9vmvj,xldeeed3,wkpjojvk,592g26w6,7
xldeeed3,68w9vmvj,xldeeed3,wkpjojvk,ywe2z2lw,6
xldeeed3,68w9vmvj,xldeeed3,wkpjojvk,o9x553wl,6
xldeeed3,68w9vmvj,xldeeed3,wkpjojvk,xd0rzjdq,6
xldeeed3,68w9vmvj,xldeeed3,wkpjojvk,ldy77pd3,5
xldeeed3,68w9vmvj,xldeeed3,wkpjojvk,xd40rp09,11
xldeeed3,68w9vmvj,xldeeed3,wkpjojvk,y9m5kkzd,6
xldeeed3,x7qzpw08,46wr7n1r,zd3oqydn,None,1
xldeeed3,x7qzpw08,ok6qq06g,xk90916k,rdqz5lgd,1
xldeeed3,x7qzpw08,ok6qq06g,xk90916k,5wkk1pxw,1
xldeeed3,x7qzpw08,ok6qq06g,xk90916k,5920n56d,1
xldeeed3,x7qzpw08,ok6qq06g,xk90916k,5d7yz8ed,1
xldeeed3,x7qzpw08,m9doledp,zd304rdn,None,3
xldeeed3,x7qzpw08,m9doledp,zd304rdn,None,2
xldeeed3,x7qzpw08,ok6qq06g,xk90916k,owo7qy39,1
xldeeed3,x7qzpw08,ok6qq06g,xk90916k,kwj71p1w,1
xldeeed3,x7qzpw08,ok6qq06g,xk90916k,ewp70r4w,1
xldeeed3,x7qzpw08,ok6qq06g,9kvpl60k,5920n56d,1
xldeeed3,x7qzpw08,ok6qq06g,9kvpl60k,xd40rx89,1
xldeeed3,x7qzpw08,ok6qq06g,9kvpl60k,29vm52x9,1
xldeeed3,x7qzpw08,xldeeed3,rklge08d,None,13
xldeeed3,x7qzpw08,ok6qq06g,9kvpl60k,ewp70r4w,1
xldeeed3,x7qzpw08,ok6qq06g,9kvpl60k,5d7yz8ed,2
xldeeed3,x7qzpw08,ok6qq06g,9kvpl60k,kwj71p1w,2
xldeeed3,x7qzpw08,ok6qq06g,9kvpl60k,rdqz5lgd,2
xldeeed3,x7qzpw08,jy65g3de,z27gyo20,None,38
xldeeed3,x7qzpw08,xldeeed3,wkpjojvk,rdnoro6w,1
xldeeed3,x7qzpw08,jy65g3de,rklxn7nk,nwlgnve9,1
xldeeed3,x7qzpw08,ok6qq06g,wkpjr8kr,None,16
xldeeed3,x7qzpw08,xldeeed3,wkpjojvk,rdnoko5w,3
xldeeed3,x7qzpw08,xldeeed3,wkpjojvk,owo7lk39,4
xldeeed3,x7qzpw08,xldeeed3,wkpjojvk,gdrpkpew,8
xldeeed3,x7qzpw08,xldeeed3,wkpjojvk,n93552w0,6
xldeeed3,x7qzpw08,xldeeed3,wkpjojvk,592gg7w6,4
xldeeed3,x7qzpw08,nj1nrxdp,jdrq6lk6,None,24
xldeeed3,x7qzpw08,m9doledp,zd304rdn,None,3
xldeeed3,x7qzpw08,m9doledp,zd304rdn,None,4
xldeeed3,x7qzpw08,m9doledp,zd304rdn,None,17
xldeeed3,zxz764jq,pd0wq31e,7kjrn323,None,221
xldeeed3,zxz764jq,l3dx0vdy,l824jg25,None,446
xldeeed3,zxz764jq,l3dx0vdy,nxd144d8,None,120
xldeeed3,zxz764jq,pd0wq31e,mkeyen26,None,149
xldeeed3,zxz764jq,xldeeed3,rklge08d,None,37
xldeeed3,zxz764jq,pd0wq31e,n2y1y72o,None,848
xldeeed3,zxz764jq,pd0wq31e,q257ngdo,None,137
xldeeed3,zxz764jq,9dog9o6p,7kjrnqz2,None,17
xldeeed3,zxz764jq,4pd04v6e,n2yjoz2o,None,50
xldeeed3,0jm1oyj1,m1zjmz60,82466qnd,None,166
xldeeed3,0jm1oyj1,xldeeed3,rklge08d,None,34
xldeeed3,0jm1oyj1,y65ky86e,zd36ewed,None,19
xldeeed3,0jm1oyj1,y65ky86e,wdm9035k,None,2
xldeeed3,0jm1oyj1,y65ky86e,wdm9035k,None,1
xldeeed3,0jm1oyj1,yd4oz51e,02q89j2y,None,32
xldeeed3,0jm1oyj1,kdkmkq1m,ndxm7112,None,1
xldeeed3,0jm1oyj1,29d37g6l,gjdregk6,None,195
xldeeed3,0jm1oyj1,v1pxmp68,rklgvo8d,None,5
xldeeed3,0jm1oyj1,4pd0n31e,wk6pexd1,None,1552
xldeeed3,zx76rl6j,xldeeed3,rklge08d,None,11
xldeeed3,zx76rl6j,n2680o1p,02qo8pjk,None,4
xldeeed3,zx76rl6j,n2680o1p,jdz8p73d,None,4
xldeeed3,zx76rl6j,n2680o1p,jdrx1egd,None,3
xldeeed3,zx76rl6j,m9doledp,zd304rdn,None,7
xldeeed3,zx76rl6j,n2680o1p,jdz8p73d,None,22
xldeeed3,zx76rl6j,n2680o1p,jdrx1egd,None,12
xldeeed3,zx76rl6j,o6glkk8d,jdrx0end,None,8
xldeeed3,zx76rl6j,nj1nrxdp,wk6p6pd1,None,14
xldeeed3,zx76rl6j,xldeeed3,wkpjojvk,5d7y6yqd,7
xldeeed3,zx76rl6j,ok6qq06g,5dwjv0kg,None,21
xldeeed3,zx76rl6j,xldeeed3,wkpjojvk,ldy144pd,9
xldeeed3,zx76rl6j,xldeeed3,wkpjojvk,gdr44ewz,9
xldeeed3,zx76rl6j,n2680o1p,xd135g8k,xd15rkew,9
xldeeed3,zx76rl6j,n2680o1p,jdrx1egd,None,67
xldeeed3,8q65o5dj,xldeeed3,wkpjojvk,5wkkggvw,3
xldeeed3,8q65o5dj,xldeeed3,wkpjojvk,r9gykkj9,3
xldeeed3,8q65o5dj,j1n8k4x1,jdzryeg2,xd0jm7jw,2
xldeeed3,8q65o5dj,xldeeed3,wkpjojvk,xd07o6jw,4
xldeeed3,8q65o5dj,9d38jey1,xk99g44k,y9mox4zw,2
xldeeed3,8q65o5dj,9d38jey1,xk99g44k,o9xe763w,1
xldeeed3,8q65o5dj,9d38jey1,xk99g44k,kwjqz009,1
xldeeed3,8q65o5dj,9d38jey1,xk99g44k,rw66o1pw,1
xldeeed3,8q65o5dj,9d38jey1,xk99g44k,29vr7gqw,1
xldeeed3,8q65o5dj,9d38jey1,xk99g44k,ldyzgrjw,1
xldeeed3,8q65o5dj,9d38jey1,xk99g44k,5927qm7w,1
xldeeed3,8q65o5dj,9d38jey1,xk99g44k,n93j412d,1
xldeeed3,8q65o5dj,9d38jey1,xk99g44k,xd05q6m9,1
xldeeed3,8q65o5dj,9d38jey1,xk99g44k,n93j4x2d,1
xldeeed3,8q65o5dj,9d38jey1,xk99g44k,rdqk74od,1
xldeeed3,8q65o5dj,9d38jey1,xk99g44k,z98k74r9,1
xldeeed3,8q65o5dj,9d38jey1,xk99g44k,rdn1z459,1
xldeeed3,8q65o5dj,xldeeed3,wkpjojvk,ewpm14wn,4
xldeeed3,98r5rkqx,xldeeed3,rklge08d,None,5
xldeeed3,zxz2z9xq,ok6qq06g,xk90916k,xd1j8xyd,2
xldeeed3,zxz2z9xq,ok6qq06g,xk90916k,5d7yz8ed,5
xldeeed3,zxz2z9xq,ok6qq06g,xk90916k,xd40rx89,3
xldeeed3,zxz2z9xq,ok6qq06g,xk90916k,5wkk1pxw,4
xldeeed3,zxz2z9xq,ok6qq06g,xk90916k,owo7qy39,4
xldeeed3,zxz2z9xq,ok6qq06g,xk90916k,29vm52x9,2
xldeeed3,zxz2z9xq,ok6qq06g,xk90916k,y9m5180d,2
xldeeed3,zxz2z9xq,ok6qq06g,xk90916k,ewp70r4w,1
xldeeed3,zxz2z9xq,ok6qq06g,xk90916k,kwj71p1w,3
xldeeed3,zxz2z9xq,ok6qq06g,xk90916k,n93qyorw,2
xldeeed3,zxz2z9xq,ok6qq06g,xk90916k,rw6qe36d,2
xldeeed3,zxz2z9xq,ok6qq06g,xk90916k,xd0k3xj9,2
xldeeed3,zxz2z9xq,m9doledp,zd304rdn,None,11
xldeeed3,zxz2z9xq,xldeeed3,rklge08d,None,14
xldeeed3,zxz2z9xq,ok6qq06g,5dwjv0kg,None,3
xldeeed3,zxz2z9xq,ok6qq06g,rklrp8kn,None,2
xldeeed3,zxz2z9xq,ok6qq06g,rklrp8kn,None,2
xldeeed3,zxz2z9xq,76r35l68,5dwyj6lk,None,22
xldeeed3,zxz2z9xq,o6glkk8d,jdz847rd,None,2
xldeeed3,zxz2z9xq,n2680o1p,jdz8p73d,None,10
xldeeed3,zxz2z9xq,m9doledp,9d8p8lkn,None,5
xldeeed3,zxz2z9xq,ok6qq06g,5dwjv0kg,None,2
xldeeed3,zxz2z9xq,j1nqoy1p,mke9x59d,None,11
xldeeed3,zxz2z9xq,m9doledp,rkl9q6kn,None,2
xldeeed3,zxz2z9xq,ok6qq06g,9kvpl60k,rdqz5lgd,4
xldeeed3,zxz2z9xq,ok6qq06g,9kvpl60k,5d7yz8ed,3
xldeeed3,zxz2z9xq,ok6qq06g,xk90916k,rdqz5lgd,4
xldeeed3,qjnq24jm,kdkz53qd,q25jlewd,None,1
xldeeed3,qjnq24jm,o6gnz4n1,9d8og0q2,None,1
xldeeed3,qjnq24jm,76r35l68,w20xw4z2,None,1
xldeeed3,qjnq24jm,j1lqwz6g,wk68mo21,None,2
xldeeed3,qjnq24jm,w6jl094d,w20gjgjk,None,53
xldeeed3,qjnq24jm,4d7y5zd7,7kjzlvzd,5wk8445w,4
xldeeed3,qjnq24jm,4d7y5zd7,n2yjrq12,5wk8445w,3
xldeeed3,qjnq24jm,369penl1,9kvowr02,None,5
xldeeed3,qjnq24jm,4d7y5zd7,02qlzqpk,None,27
xldeeed3,qjnq24jm,76r35l68,5dwyj6lk,None,3
xldeeed3,qjnq24jm,76r35l68,02qg51zd,None,2
xldeeed3,qjnq24jm,yd4or2x1,wkp1jowk,None,1
xldeeed3,qjnq24jm,76r35l68,5dwyj6lk,None,3
xldeeed3,qjnq24jm,ldejkwl1,vdo5jy1k,None,4
xldeeed3,qjnq24jm,j1nwkl1p,z27o3mgd,None,3
