game_name,game_id,category_name,category_id,level_id,date,user_id,run_id,time
Mad Adventures,w6j7rv46,Versus Mode,5dwxm3l2,gdrz2gk9,2022-11-29T00:00:00,8vo0462x,z0nn0j4m,9
Mad Adventures,w6j7rv46,Versus Mode,5dwxm3l2,gdrz2gk9,2022-12-06T00:00:00,8vo0462x,z0nn0j4m,9
Mad Adventures,w6j7rv46,Versus Mode,5dwxm3l2,gdrz2gk9,2022-12-13T00:00:00,8vo0462x,z0nn0j4m,9
Mad Adventures,w6j7rv46,Versus Mode,5dwxm3l2,gdrz2gk9,2022-12-20T00:00:00,8vo0462x,z0nn0j4m,9
Mad Adventures,w6j7rv46,Versus Mode,5dwxm3l2,gdrz2gk9,2022-12-27T00:00:00,8vo0462x,z0nn0j4m,9
Mad Adventures,w6j7rv46,Versus Mode,5dwxm3l2,nwl83ngd,2022-11-29T00:00:00,j951l3v8,zpg86qxz,30.09
Mad Adventures,w6j7rv46,Versus Mode,5dwxm3l2,nwl83ngd,2022-12-06T00:00:00,j951l3v8,zpg86qxz,30.09
Mad Adventures,w6j7rv46,Versus Mode,5dwxm3l2,nwl83ngd,2022-12-13T00:00:00,j951l3v8,zpg86qxz,30.09
Mad Adventures,w6j7rv46,Versus Mode,5dwxm3l2,nwl83ngd,2022-12-20T00:00:00,j951l3v8,zpg86qxz,30.09
Mad Adventures,w6j7rv46,Versus Mode,5dwxm3l2,nwl83ngd,2022-12-27T00:00:00,j951l3v8,zpg86qxz,30.09
Mad Adventures,w6j7rv46,Versus Mode,5dwxm3l2,yweoln49,2022-11-29T00:00:00,j951l3v8,y963j7ey,52.54
Mad Adventures,w6j7rv46,Versus Mode,5dwxm3l2,yweoln49,2022-12-06T00:00:00,j951l3v8,y963j7ey,52.54
Mad Adventures,w6j7rv46,Versus Mode,5dwxm3l2,yweoln49,2022-12-13T00:00:00,j951l3v8,y963j7ey,52.54
Mad Adventures,w6j7rv46,Versus Mode,5dwxm3l2,yweoln49,2022-12-20T00:00:00,j951l3v8,y963j7ey,52.54
Mad Adventures,w6j7rv46,Versus Mode,5dwxm3l2,yweoln49,2022-12-27T00:00:00,j951l3v8,y963j7ey,52.54
Mad Adventures,w6j7rv46,Versus Mode,5dwxm3l2,495e4y49,2022-11-29T00:00:00,8vo0462x,y2jjg7wz,53.99
Mad Adventures,w6j7rv46,Versus Mode,5dwxm3l2,495e4y49,2022-12-06T00:00:00,8vo0462x,y2jjg7wz,53.99
Mad Adventures,w6j7rv46,Versus Mode,5dwxm3l2,495e4y49,2022-12-13T00:00:00,8vo0462x,y2jjg7wz,53.99
Mad Adventures,w6j7rv46,Versus Mode,5dwxm3l2,495e4y49,2022-12-20T00:00:00,8vo0462x,y2jjg7wz,53.99
Mad Adventures,w6j7rv46,Versus Mode,5dwxm3l2,495e4y49,2022-12-27T00:00:00,8vo0462x,y2jjg7wz,53.99
